,1447,1602,1690,2136,2285,2817,2991,3144,3243,3980,5680,6066,6266,7154,7257,7435,7906,8762,10903,11259,11264,12141,20779
1447,1.0,0.0091,0.0493,0.0763,0.0166,0.0471,0.0288,0.0289,0.057,0.0226,0.0648,0.0,0.0,0.0178,0.0,0.0398,0.0,0.0716,0.0018,0.0,0.0278,0.0784,0.0
1602,0.0091,1.0,0.0004,0.0133,0.0,0.0,0.0151,0.0267,0.0,0.0,0.0,0.1267,0.0,0.0739,0.0,0.0155,0.0079,0.0388,0.0,0.0,0.0,0.0002,0.0094
1690,0.0493,0.0004,1.0,0.0378,0.013999999999999999,0.0159,0.0052,0.0,0.0657,0.035,0.0744,0.0,0.0,0.0,0.0225,0.0169,0.0,0.0,0.0074,0.0,0.1515,0.0785,0.0192
2136,0.0763,0.0133,0.0378,1.0,0.0,0.0198,0.0279,0.0386,0.0263,0.0169,0.0264,0.0,0.0,0.0168,0.0,0.0256,0.0035,0.031,0.0251,0.0279,0.0579,0.0781,0.0691
2285,0.0166,0.0,0.013999999999999999,0.0,1.0,0.0251,0.0368,0.0,0.0,0.0,0.0194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0355,0.0
2817,0.0471,0.0,0.0159,0.0198,0.0251,1.0,0.0215,0.0054,0.0,0.0122,0.0298,0.0,0.0,0.0214,0.013000000000000001,0.0,0.0096,0.0,0.0,0.0,0.0,0.0063,0.0506
2991,0.0288,0.0151,0.0052,0.0279,0.0368,0.0215,1.0,0.0694,0.0382,0.0,0.02,0.0,0.0,0.0003,0.0064,0.0305,0.0084,0.0,0.0258,0.0,0.0023,0.0036,0.0234
3144,0.0289,0.0267,0.0,0.0386,0.0,0.0054,0.0694,1.0,0.0107,0.0097,0.0,0.0278,0.0,0.0299,0.0,0.0796,0.0264,0.0,0.0255,0.0095,0.0,0.0,0.0271
3243,0.0,0.0094,0.0192,0.0691,0.0,0.0506,0.0234,0.0271,1.0,0.0,0.0123,0.0,0.0,0.0,0.0,0.0176,0.01,0.0781,0.0,0.0,0.0025,0.0674,0.0
3980,0.057,0.0,0.0657,0.0263,0.0,0.0,0.0382,0.0107,0.0,1.0,0.0,0.0,0.0,0.024,0.0,0.0612,0.0,0.0,0.0388,0.0082,0.0614,0.0,0.0266
5680,0.0226,0.0,0.035,0.0169,0.0,0.0122,0.0,0.0097,0.0433,0.0,1.0,0.0,0.0,0.0073,0.0264,0.0036,0.0,0.0,0.1135,0.0451,0.0,0.0038,0.0
6066,0.0648,0.0,0.0744,0.0264,0.0194,0.0298,0.02,0.0,0.0,0.0148,0.0,1.0,0.0,0.0,0.0044,0.0,0.009000000000000001,0.0482,0.0,0.038,0.0946,0.0827,0.0123
6266,0.0,0.1267,0.0,0.0,0.0,0.0,0.0,0.0278,0.0,0.0,0.0,0.0,1.0,0.084,0.0265,0.013000000000000001,0.0214,0.0201,0.0016,0.0296,0.0,0.0,0.0
7154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0394,0.0,0.0292,0.0071,0.0,0.0,0.0
7257,0.0178,0.0739,0.0,0.0168,0.0,0.0214,0.0003,0.0299,0.024,0.0073,0.0,0.084,0.0,0.0,1.0,0.0115,0.018000000000000002,0.0476,0.0177,0.0156,0.0,0.0,0.0
7435,0.0,0.0,0.0225,0.0,0.0,0.013000000000000001,0.0064,0.0,0.0,0.0264,0.0044,0.0265,0.0,0.0177,0.0,1.0,0.0422,0.0,0.0224,0.0,0.0,0.0,0.0
7906,0.0398,0.0155,0.0169,0.0256,0.0,0.0,0.0305,0.0796,0.0612,0.0036,0.0,0.013000000000000001,0.0,0.0115,0.0,0.0,1.0,0.0,0.0332,0.0,0.0182,0.0397,0.0176
8762,0.0,0.0079,0.0,0.0035,0.0,0.0096,0.0084,0.0264,0.0,0.0,0.009000000000000001,0.0214,0.0394,0.018000000000000002,0.0422,0.0196,0.0,1.0,0.0265,0.0625,0.0,0.0,0.01
10903,0.0716,0.0388,0.0,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0482,0.0201,0.0,0.0476,0.0,0.0,0.0,0.0,1.0,0.0782,0.0005,0.0488,0.0781
11259,0.0018,0.0,0.0074,0.0251,0.0,0.0,0.0258,0.0255,0.0388,0.1135,0.0,0.0016,0.0292,0.0177,0.0224,0.0332,0.0265,0.0014,0.0,1.0,0.0,0.0,0.0
11264,0.0,0.0,0.0,0.0279,0.0,0.0,0.0,0.0095,0.0082,0.0451,0.038,0.0296,0.0071,0.0156,0.0,0.0,0.0625,0.0782,0.1175,0.0,1.0,0.0,0.0
12141,0.0278,0.0,0.1515,0.0579,0.0,0.0,0.0023,0.0,0.0614,0.0,0.0946,0.0,0.0,0.0,0.0,0.0182,0.0,0.0005,0.0,0.0,0.0,1.0,0.0025
20779,0.0784,0.0002,0.0785,0.0781,0.0355,0.0063,0.0036,0.0,0.0,0.0038,0.0827,0.0,0.0,0.0,0.0,0.0397,0.0,0.0488,0.0,0.0,0.0864,0.0,1.0
