,1447,1602,1690,2136,2285,2817,2991,3144,3243,3980,5680,6066,6266,7154,7257,7435,7906,8762,10903,11259,11264,12141,20779
1447,1.0,0.0,0.0296,0.0364,0.0343,0.0,0.0361,0.0194,0.0244,0.0261,0.0399,0.0,0.0,0.0,0.0133,0.0453,0.0066,0.0917,0.0209,0.0144,0.0541,0.037000000000000005,0.0
1602,0.0,1.0,0.0,0.0,0.0,0.0044,0.0144,0.0,0.0096,0.0,0.0017,0.0793,0.0068,0.0741,0.0278,0.0515,0.0,0.0084,0.0021,0.0,0.0,0.0,0.0241
1690,0.0296,0.0,1.0,0.008,0.011000000000000001,0.0,0.0,0.0,0.0094,0.0036,0.0834,0.0,0.0115,0.0112,0.0015,0.0171,0.0,0.0,0.0,0.0,0.1303,0.06,0.0075
2136,0.0364,0.0,0.008,1.0,0.0,0.0,0.062,0.0,0.0125,0.0055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0717,0.0,0.0,0.0377,0.055,0.0942
2285,0.0343,0.0,0.011000000000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0153,0.0
2817,0.0,0.0044,0.0,0.0,0.0,1.0,0.027000000000000003,0.0,0.0,0.0,0.0854,0.0,0.0099,0.0,0.0054,0.0,0.0096,0.0,0.0,0.0,0.0,0.0,0.0
2991,0.0361,0.0144,0.0,0.062,0.0,0.027000000000000003,1.0,0.0449,0.0257,0.0,0.0419,0.0,0.0,0.0,0.0007,0.0204,0.0246,0.0062,0.036000000000000004,0.0,0.0,0.0276,0.0774
3144,0.0194,0.0,0.0,0.0,0.0,0.0,0.0449,1.0,0.002,0.0,0.0417,0.0,0.04,0.0,0.0,0.0456,0.006999999999999999,0.0075,0.0207,0.0088,0.0,0.0,0.0274
3243,0.0,0.0241,0.0075,0.0942,0.0,0.0,0.0774,0.0274,1.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0261,0.0,0.1445,0.0212,0.0,0.0265,0.0,0.0
3980,0.0244,0.0096,0.0094,0.0125,0.0,0.0,0.0257,0.002,0.0,1.0,0.0018,0.0,0.0321,0.0111,0.0033,0.053,0.0,0.0004,0.0494,0.0,0.079,0.0169,0.0178
5680,0.0261,0.0,0.0036,0.0055,0.0,0.0,0.0,0.0,0.0378,0.0,1.0,0.0,0.0234,0.0,0.0002,0.0099,0.0,0.009000000000000001,0.0827,0.0059,0.0009,0.0,0.033
6066,0.0399,0.0017,0.0834,0.0,0.0,0.0854,0.0419,0.0417,0.0018,0.0,0.0,1.0,0.0401,0.0,0.0461,0.0424,0.1035,0.0,0.0,0.0239,0.0,0.0037,0.0
6266,0.0,0.0793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1027,0.0447,0.0349,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7154,0.0,0.0068,0.0115,0.0,0.0162,0.0099,0.0,0.04,0.0321,0.0234,0.0401,0.0069,0.0,1.0,0.0,0.0336,0.0337,0.0,0.0601,0.0399,0.0,0.0,0.0
7257,0.0,0.0741,0.0112,0.0,0.0,0.0,0.0,0.0,0.0111,0.0,0.0,0.1027,0.0,0.0,1.0,0.0105,0.0,0.0,0.0,0.0174,0.0,0.0,0.0
7435,0.0133,0.0278,0.0015,0.0,0.0,0.0054,0.0007,0.0,0.0033,0.0002,0.0461,0.0447,0.0,0.0202,0.0,1.0,0.0133,0.0,0.0,0.0,0.0,0.0,0.0
7906,0.0453,0.0515,0.0171,0.0,0.0,0.0,0.0204,0.0456,0.053,0.0099,0.0424,0.0349,0.0336,0.0105,0.0185,0.0,1.0,0.0226,0.0319,0.0,0.0,0.0384,0.0261
8762,0.0066,0.0,0.0,0.0,0.0,0.0096,0.0246,0.006999999999999999,0.0,0.0,0.1035,0.0,0.0337,0.0,0.0133,0.0171,0.0,1.0,0.0639,0.0698,0.0,0.0,0.0
10903,0.0917,0.0084,0.0,0.0717,0.0,0.0,0.0062,0.0075,0.0004,0.009000000000000001,0.0,0.0,0.0,0.0,0.0,0.0226,0.0,0.0,1.0,0.0,0.0245,0.0289,0.1445
11259,0.0209,0.0021,0.0,0.0,0.0,0.0,0.036000000000000004,0.0207,0.0494,0.0827,0.0,0.0,0.0601,0.0,0.0,0.0319,0.0639,0.0,0.0,1.0,0.0012,0.0,0.0212
11264,0.0144,0.0,0.0,0.0,0.0,0.0,0.0,0.0088,0.0,0.0059,0.0239,0.0,0.0399,0.0174,0.0,0.0,0.0698,0.0,0.1485,0.0,1.0,0.0,0.0
12141,0.0541,0.0,0.1303,0.0377,0.0,0.0,0.0,0.0,0.079,0.0009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0245,0.0012,0.0,0.0,1.0,0.0265
20779,0.037000000000000005,0.0,0.06,0.055,0.0153,0.0,0.0276,0.0,0.0169,0.0,0.0037,0.0,0.0,0.0,0.0,0.0384,0.0,0.0289,0.0,0.0,0.0501,0.0,1.0
