,1447,1602,1690,2136,2285,2817,2991,3144,3243,3980,5680,6066,6266,7154,7257,7435,7906,8762,10903,11259,11264,12141,20779
1447,1.0,0.0769,0.0464,0.0956,0.0,0.0584,0.0111,0.0,0.0741,0.0132,0.0949,0.0,0.0046,0.0357,0.0,0.0628,0.0096,0.0735,0.0365,0.0,0.0448,0.1395,0.0
1602,0.0769,1.0,0.0,0.0101,0.0,0.0,0.0,0.0,0.0103,0.0,0.0023,0.0962,0.0,0.1319,0.0067,0.0347,0.0055,0.0854,0.0013,0.0018,0.0,0.0869,0.0561
1690,0.0464,0.0,1.0,0.1114,0.0,0.0253,0.0082,0.0,0.0645,0.0052,0.0665,0.0,0.0,0.0082,0.0331,0.0564,0.0,0.0,0.0153,0.0,0.142,0.0394,0.0
2136,0.0956,0.0101,0.1114,1.0,0.0,0.0386,0.0062,0.0,0.0619,0.0,0.0714,0.0,0.0,0.0,0.0337,0.0083,0.0069,0.028999999999999998,0.0396,0.0191,0.1133,0.037000000000000005,0.0009
2285,0.0,0.0,0.0,0.0,1.0,0.0102,0.0288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0273,0.0,0.0,0.0,0.0,0.0,0.0014,0.0017,0.0
2817,0.0584,0.0,0.0253,0.0386,0.0102,1.0,0.0411,0.0,0.0,0.0268,0.0663,0.0,0.0024,0.0197,0.0179,0.0163,0.009000000000000001,0.0286,0.0256,0.0054,0.0056,0.0308,0.047
2991,0.0111,0.0,0.0082,0.0062,0.0288,0.0411,1.0,0.0051,0.0281,0.0,0.0228,0.0,0.0,0.0,0.0031,0.0375,0.0118,0.0,0.0012,0.0,0.0013,0.0108,0.0047
3144,0.0,0.0,0.0,0.0,0.0,0.0,0.0051,1.0,0.0,0.0,0.0,0.0,0.0201,0.0,0.0,0.0371,0.0342,0.0,0.0,0.0,0.0,0.0,0.0
3243,0.0,0.0561,0.0,0.0009,0.0,0.047,0.0047,0.0,1.0,0.0,0.0495,0.0,0.0,0.0259,0.0,0.0025,0.0353,0.0,0.0,0.0,0.0,0.1543,0.0
3980,0.0741,0.0103,0.0645,0.0619,0.0,0.0,0.0281,0.0,0.0,1.0,0.0,0.0,0.0206,0.001,0.0093,0.031,0.0,0.0,0.0332,0.0004,0.0289,0.0399,0.0
5680,0.0132,0.0,0.0052,0.0,0.0,0.0268,0.0,0.0,0.0016,0.0,1.0,0.0,0.0,0.0,0.0278,0.0,0.0,0.0,0.0491,0.0226,0.0,0.0,0.0
6066,0.0949,0.0023,0.0665,0.0714,0.0,0.0663,0.0228,0.0,0.0,0.0221,0.0,1.0,0.0353,0.027999999999999997,0.0057,0.0977,0.0511,0.0061,0.0153,0.0329,0.1696,0.0357,0.0495
6266,0.0,0.0962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,1.0,0.1642,0.0,0.0249,0.0182,0.0233,0.0303,0.0674,0.0119,0.0,0.0
7154,0.0046,0.0,0.0,0.0,0.0,0.0024,0.0,0.0201,0.0206,0.0,0.0353,0.0307,0.0,1.0,0.0,0.0145,0.0383,0.0,0.0555,0.0243,0.0375,0.0,0.0
7257,0.0357,0.1319,0.0082,0.0,0.0,0.0197,0.0,0.0,0.001,0.0,0.027999999999999997,0.1642,0.0142,0.0,1.0,0.028999999999999998,0.0144,0.0499,0.0001,0.04,0.0264,0.0345,0.0259
7435,0.0,0.0067,0.0331,0.0337,0.0273,0.0179,0.0031,0.0,0.0093,0.0278,0.0057,0.0,0.0,0.0,0.0,1.0,0.0,0.0164,0.0032,0.0,0.0,0.0,0.0
7906,0.0628,0.0347,0.0564,0.0083,0.0,0.0163,0.0375,0.0371,0.031,0.0,0.0977,0.0249,0.0145,0.028999999999999998,0.0,0.0,1.0,0.0,0.0338,0.0,0.0243,0.0158,0.0025
8762,0.0096,0.0055,0.0,0.0069,0.0,0.009000000000000001,0.0118,0.0342,0.0,0.0,0.0511,0.0182,0.0383,0.0144,0.0,0.0041,0.0,1.0,0.1054,0.0888,0.0143,0.0,0.0353
10903,0.0735,0.0854,0.0,0.028999999999999998,0.0,0.0286,0.0,0.0,0.0,0.0,0.0061,0.0233,0.0,0.0499,0.0164,0.0,0.0,0.0,1.0,0.0518,0.021,0.0654,0.0
11259,0.0365,0.0013,0.0153,0.0396,0.0,0.0256,0.0012,0.0,0.0332,0.0491,0.0153,0.0303,0.0555,0.0001,0.0032,0.0338,0.1054,0.0199,0.0,1.0,0.0196,0.0055,0.0
11264,0.0,0.0018,0.0,0.0191,0.0,0.0054,0.0,0.0,0.0004,0.0226,0.0329,0.0674,0.0243,0.04,0.0,0.0,0.0888,0.0518,0.0994,0.0,1.0,0.0318,0.0
12141,0.0448,0.0,0.142,0.1133,0.0014,0.0056,0.0013,0.0,0.0289,0.0,0.1696,0.0119,0.0375,0.0264,0.0,0.0243,0.0143,0.021,0.0196,0.0109,0.0,1.0,0.0
20779,0.1395,0.0869,0.0394,0.037000000000000005,0.0017,0.0308,0.0108,0.0,0.0399,0.0,0.0357,0.0,0.0,0.0345,0.0,0.0158,0.0,0.0654,0.0055,0.0318,0.032,0.0,1.0
