,1447,1602,1690,2136,2285,2817,2991,3144,3243,3980,5680,6066,6266,7154,7257,7435,7906,8762,10903,11259,11264,12141,20779
1447,1.0,0.0352,0.015,0.0672,0.0231,0.0,0.0512,0.0456,0.0544,0.01,0.0483,0.0,0.0134,0.0,0.0067,0.0441,0.0081,0.0978,0.0478,0.0237,0.0595,0.0408,0.0
1602,0.0352,1.0,0.0,0.0099,0.0,0.0,0.0176,0.0112,0.0028,0.0096,0.0019,0.1012,0.0,0.0507,0.035,0.0461,0.0,0.0709,0.0,0.0,0.0,0.0062,0.0
1690,0.015,0.0,1.0,0.0,0.0,0.0,0.0,0.0008,0.0048,0.0064,0.07400000000000001,0.0,0.0174,0.0,0.0167,0.0052,0.0,0.0,0.0,0.0,0.1406,0.0506,0.0
2136,0.0672,0.0099,0.0,1.0,0.0224,0.0325,0.0421,0.019,0.0127,0.008,0.0775,0.0,0.0,0.0,0.0,0.0067,0.0,0.0723,0.0,0.0,0.0307,0.0727,0.0015
2285,0.0231,0.0,0.0,0.0224,1.0,0.0001,0.0133,0.0,0.0,0.0,0.0176,0.0,0.0082,0.0,0.0,0.0,0.0,0.0015,0.0,0.001,0.0,0.0134,0.0
2817,0.0,0.0,0.0,0.0325,0.0001,1.0,0.0173,0.0,0.0,0.0,0.0961,0.0,0.0141,0.0,0.0173,0.0019,0.012,0.0,0.0088,0.0,0.0,0.0,0.0
2991,0.0512,0.0176,0.0,0.0421,0.0133,0.0173,1.0,0.0514,0.0327,0.0245,0.0423,0.0,0.0,0.0,0.0,0.0352,0.0043,0.0,0.0219,0.0,0.0055,0.0253,0.0
3144,0.0456,0.0112,0.0008,0.019,0.0,0.0,0.0514,1.0,0.0211,0.0,0.0174,0.0,0.021,0.0,0.0,0.08900000000000001,0.01,0.0,0.012,0.0,0.0,0.0,0.0085
3243,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.0085,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0281,0.0,0.0,0.0,0.0,0.0
3980,0.0544,0.0028,0.0048,0.0127,0.0,0.0,0.0327,0.0211,0.0,1.0,0.0,0.0,0.0165,0.0,0.0,0.0472,0.0,0.0,0.0538,0.0,0.0773,0.0,0.0
5680,0.01,0.0096,0.0064,0.008,0.0,0.0,0.0245,0.0,0.0581,0.0,1.0,0.0,0.0,0.0,0.0,0.0356,0.0,0.0054,0.0689,0.0494,0.0,0.0,0.0
6066,0.0483,0.0019,0.07400000000000001,0.0775,0.0176,0.0961,0.0423,0.0174,0.0,0.0,0.0,1.0,0.0,0.0,0.0017,0.0315,0.0676,0.0495,0.0032,0.0468,0.0494,0.0878,0.0
6266,0.0,0.1012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.102,0.0527,0.0276,0.0,0.0,0.0,0.0093,0.0,0.0,0.0
7154,0.0134,0.0,0.0174,0.0,0.0082,0.0141,0.0,0.021,0.0165,0.0,0.0,0.0078,0.0,1.0,0.0,0.019,0.0337,0.0,0.0316,0.0203,0.0,0.0,0.0
7257,0.0,0.0507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0054,0.0,0.0,0.0
7435,0.0067,0.035,0.0167,0.0,0.0,0.0173,0.0,0.0,0.0,0.0,0.0017,0.0527,0.0,0.0094,0.0,1.0,0.0106,0.0,0.002,0.0055,0.0,0.0,0.0
7906,0.0441,0.0461,0.0052,0.0067,0.0,0.0019,0.0352,0.08900000000000001,0.0472,0.0356,0.0315,0.0276,0.019,0.0,0.0382,0.0,1.0,0.0088,0.0416,0.0,0.0,0.0,0.0
8762,0.0081,0.0,0.0,0.0,0.0,0.012,0.0043,0.01,0.0,0.0,0.0676,0.0,0.0337,0.0,0.0106,0.0145,0.0,1.0,0.0465,0.0586,0.0,0.0058,0.0
10903,0.0978,0.0709,0.0,0.0723,0.0015,0.0,0.0,0.0,0.0,0.0054,0.0495,0.0,0.0,0.0,0.0,0.0088,0.0,0.0,1.0,0.0277,0.0367,0.0261,0.0281
11259,0.0478,0.0,0.0,0.0,0.0,0.0088,0.0219,0.012,0.0538,0.0689,0.0032,0.0,0.0316,0.0,0.002,0.0416,0.0465,0.0,0.0,1.0,0.0,0.0,0.0
11264,0.0237,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0494,0.0468,0.0093,0.0203,0.0054,0.0055,0.0,0.0586,0.0277,0.1346,0.0,1.0,0.003,0.0
12141,0.0595,0.0,0.1406,0.0307,0.0,0.0,0.0055,0.0,0.0773,0.0,0.0494,0.0,0.0,0.0,0.0,0.0,0.0,0.0367,0.0,0.0,0.0,1.0,0.0
20779,0.0408,0.0062,0.0506,0.0727,0.0134,0.0,0.0253,0.0,0.0,0.0,0.0878,0.0,0.0,0.0,0.0,0.0,0.0058,0.0261,0.0,0.003,0.1099,0.0,1.0
