,6649,7923,5046,3413,6565,3439,7875,11465,11550,1209,9783,6066,8455,6730,11228,4423,3735,1487,4383,7982,1440,2184,11220,10519,1913,8810,8358,8479,10407,1075,14225,11811,9778,6104,8253,12141,3144,2019,10247,6304,1078,8823,9882,6375,13700,2111,4973,4058,5256,4885
6649,1.0,0.0,0.0211,0.0,0.0101,0.0,0.0338,0.0146,0.0085,0.0132,0.0,0.0179,0.0011,0.0,0.0,0.0,0.0307,0.0057,0.0017,0.0,0.0,0.0093,0.0,0.0443,0.0022,0.0514,0.0,0.0266,0.0,0.0355,0.0,0.0729,0.0185,0.0167,0.0049,0.0,0.0155,0.0033,0.0413,0.0,0.0153,0.0,0.0177,0.0238,0.022000000000000002,0.0,0.0704,0.0015,0.0078,0.0
7923,0.0,1.0,0.017,0.0624,0.0,0.0321,0.0,0.0,0.0728,0.0226,0.0108,0.0,0.086,0.0,0.0943,0.0,0.0096,0.0,0.0594,0.0,0.1133,0.0,0.0083,0.0165,0.0793,0.0629,0.0044,0.0,0.0,0.011000000000000001,0.0,0.0,0.0157,0.0323,0.0,0.0211,0.0,0.0084,0.0,0.0,0.0561,0.0364,0.0,0.0,0.0,0.0,0.0057,0.0,0.0,0.0
5046,0.0211,0.017,1.0,0.0,0.0327,0.0,0.0035,0.0,0.0,0.0,0.0,0.057999999999999996,0.0,0.0,0.011000000000000001,0.0,0.0715,0.0017,0.0,0.0,0.0,0.0253,0.0,0.105,0.0048,0.0664,0.0,0.0105,0.0,0.0,0.0181,0.0589,0.0,0.0083,0.0353,0.0,0.0,0.0,0.0106,0.027999999999999997,0.0,0.0655,0.0,0.0158,0.0,0.0,0.0395,0.0,0.0,0.0
3413,0.0,0.0624,0.0,1.0,0.0,0.1203,0.0,0.0,0.1693,0.0,0.0588,0.0,0.1908,0.0,0.0,0.0071,0.0,0.0354,0.0997,0.0864,0.1714,0.0,0.0,0.003,0.2301,0.01,0.0,0.0,0.1633,0.0,0.0,0.0,0.0,0.0371,0.0,0.0,0.0,0.0,0.0053,0.0,0.0286,0.0462,0.0,0.0,0.0634,0.0301,0.0,0.0009,0.0,0.0
6565,0.0101,0.0,0.0327,0.0,1.0,0.0,0.0,0.0,0.0,0.0415,0.0,0.0485,0.0,0.0038,0.0,0.0,0.045,0.0015,0.0,0.0,0.0,0.0009,0.0,0.0049,0.0,0.0326,0.0,0.0206,0.0004,0.0018,0.0019,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.21100000000000002,0.0,0.0,0.0,0.0075,0.0051,0.0053,0.0,0.0161,0.0,0.0,0.0
3439,0.0,0.0321,0.0,0.1203,0.0,1.0,0.0,0.0,0.152,0.0,0.0245,0.0,0.0966,0.0,0.0,0.0077,0.0,0.0,0.0498,0.0,0.1409,0.0065,0.0,0.0193,0.1192,0.0111,0.0009,0.0,0.1039,0.0,0.0,0.0,0.0,0.0012,0.0,0.0058,0.0,0.0073,0.0,0.0,0.0,0.0,0.0176,0.0,0.0078,0.0289,0.0,0.0134,0.0,0.0
7875,0.0338,0.0,0.0035,0.0,0.0,0.0,1.0,0.0166,0.0,0.0111,0.0,0.0069,0.0,0.0,0.0126,0.0,0.0203,0.0,0.0,0.0,0.0,0.0386,0.0024,0.0,0.0,0.0311,0.035,0.0,0.0,0.0,0.006999999999999999,0.0206,0.0042,0.0,0.0317,0.0313,0.0,0.0559,0.0122,0.0077,0.0,0.0,0.0133,0.0079,0.0,0.0009,0.0388,0.0,0.0004,0.0
11465,0.0146,0.0,0.0,0.0,0.0,0.0,0.0166,1.0,0.0,0.0748,0.0,0.0161,0.0,0.0059,0.0,0.0021,0.0,0.013000000000000001,0.0,0.0,0.0,0.0161,0.0,0.0,0.0,0.0,0.0174,0.0,0.0,0.0058,0.0,0.0349,0.0482,0.0,0.022000000000000002,0.0737,0.0,0.0,0.0044,0.0,0.0,0.0,0.0025,0.0,0.0613,0.0017,0.033,0.0129,0.0,0.0
11550,0.0085,0.0728,0.0,0.1693,0.0,0.152,0.0,0.0,1.0,0.0,0.0,0.0,0.1862,0.0,0.0343,0.0,0.0029,0.0,0.1046,0.0,0.1938,0.0,0.004,0.0003,0.1725,0.0064,0.0,0.0,0.1357,0.003,0.0,0.0,0.0609,0.0372,0.0,0.0,0.0,0.0101,0.0,0.0,0.0213,0.0396,0.0,0.0,0.0043,0.0132,0.0175,0.0,0.0,0.0
