,6649,7923,5046,3413,6565,3439,7875,11465,11550,1209,9783,6066,8455,6730,11228,4423,3735,1487,4383,7982,1440,2184,11220,10519,1913,8810,8358,8479,10407,1075,14225,11811,9778,6104,8253,12141,3144,2019,10247,6304,1078,8823,9882,6375,13700,2111,4973,4058,5256,4885
6649,1.0,0.0136,0.054000000000000006,0.0081,0.0269,0.0009,0.0264,0.046,0.0174,0.0439,0.0,0.0264,0.0,0.0,0.0161,0.0,0.0398,0.0,0.0263,0.0,0.0256,0.023,0.0301,0.0156,0.0158,0.0751,0.0,0.0333,0.0153,0.03,0.0,0.0327,0.0188,0.0688,0.0,0.0176,0.0088,0.0,0.0081,0.0,0.0,0.0044,0.0,0.0367,0.0018,0.0,0.0904,0.0072,0.003,0.0
7923,0.0136,1.0,0.0198,0.0617,0.0156,0.0714,0.0,0.0,0.092,0.032,0.0,0.0,0.0972,0.0,0.047,0.0,0.0123,0.0,0.0709,0.0,0.1209,0.0,0.0064,0.0159,0.0768,0.0528,0.0013,0.0,0.0225,0.0238,0.0,0.0138,0.0531,0.0287,0.0,0.0015,0.0,0.0173,0.0,0.0,0.0286,0.0323,0.0,0.0,0.0,0.0,0.0289,0.0,0.0,0.0044
5046,0.054000000000000006,0.0198,1.0,0.0,0.027999999999999997,0.0,0.03,0.0038,0.003,0.034,0.0,0.1006,0.0102,0.0005,0.0268,0.0074,0.0822,0.0,0.0,0.0,0.0,0.0207,0.0,0.1353,0.0151,0.0637,0.0,0.0298,0.0054,0.013000000000000001,0.028999999999999998,0.0556,0.0,0.0127,0.048,0.0058,0.0119,0.0,0.04,0.0131,0.0,0.0331,0.0,0.0326,0.0093,0.0,0.05,0.0188,0.0065,0.0296
3413,0.0081,0.0617,0.0,1.0,0.0,0.1317,0.0,0.0,0.2001,0.0,0.03,0.0,0.1945,0.0,0.0,0.0,0.0146,0.0324,0.1043,0.0642,0.1812,0.0,0.0,0.0,0.2345,0.0097,0.0,0.0,0.1631,0.0058,0.0,0.0,0.0,0.0247,0.0,0.0075,0.0,0.0,0.0,0.0,0.0269,0.0415,0.0,0.0,0.0,0.0334,0.0159,0.0,0.0296,0.0
6565,0.0269,0.0156,0.027999999999999997,0.0,1.0,0.0,0.0,0.0012,0.0,0.0345,0.0,0.0328,0.0,0.0012,0.0014,0.0,0.0229,0.0113,0.0,0.0,0.0,0.0162,0.0,0.0,0.0,0.0362,0.0,0.0133,0.0,0.0057,0.0,0.0,0.0,0.0,0.0292,0.0,0.0,0.0,0.185,0.0133,0.0,0.0,0.0,0.0436,0.0025,0.0,0.0362,0.0,0.0,0.0348
3439,0.0009,0.0714,0.0,0.1317,0.0,1.0,0.0,0.0,0.1452,0.0,0.0005,0.0,0.1254,0.0116,0.0,0.0,0.0179,0.0262,0.0893,0.004,0.1365,0.0,0.0,0.0,0.1373,0.0094,0.0,0.0106,0.10800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0097,0.0,0.0039,0.0,0.0,0.0,0.048,0.037000000000000005,0.0,0.0,0.0292,0.0231,0.0021,0.0,0.025
7875,0.0264,0.0,0.03,0.0,0.0,0.0,1.0,0.0099,0.0,0.0,0.0,0.0154,0.0,0.0,0.0,0.0,0.027999999999999997,0.0,0.0,0.0,0.0,0.0688,0.0,0.0,0.0,0.0418,0.0353,0.0012,0.0,0.0,0.0,0.0204,0.0009,0.0022,0.0294,0.013999999999999999,0.0,0.0451,0.0139,0.0,0.0,0.0,0.0331,0.0,0.0014,0.0,0.0398,0.0,0.0,0.0455
11465,0.046,0.0,0.0038,0.0,0.0012,0.0,0.0099,1.0,0.0,0.0675,0.0,0.0575,0.0,0.0,0.0,0.0225,0.0,0.0635,0.0,0.0,0.0,0.0,0.0055,0.0,0.0,0.0,0.0228,0.009000000000000001,0.0,0.0,0.0,0.0337,0.0473,0.0,0.0229,0.151,0.0,0.0026,0.0321,0.0,0.0,0.0,0.0476,0.0361,0.098,0.0008,0.0334,0.0,0.0314,0.0563
11550,0.0174,0.092,0.003,0.2001,0.0,0.1452,0.0,0.0,1.0,0.0,0.0,0.0,0.17,0.0,0.0704,0.0,0.0043,0.0,0.1411,0.0,0.1785,0.0,0.0081,0.0,0.1949,0.0011,0.0,0.0,0.1542,0.0145,0.0,0.0,0.0402,0.0169,0.0,0.0,0.0,0.0105,0.0,0.0,0.0278,0.0338,0.0,0.0,0.0,0.0585,0.0029,0.0,0.0,0.0052
1209,0.0439,0.032,0.034,0.0,0.0345,0.0,0.0,0.0675,0.0,1.0,0.0,0.0707,0.0,0.0228,0.0442,0.0,0.0014,0.005,0.0019,0.0,0.0,0.0,0.0,0.0,0.0,0.0503,0.025,0.0385,0.0,0.0,0.0,0.0189,0.0846,0.0092,0.0125,0.0217,0.0,0.0,0.0503,0.0,0.0,0.0,0.0162,0.0,0.0821,0.0,0.0376,0.0,0.0,0.0818
9783,0.0,0.0,0.0,0.03,0.0,0.0005,0.0,0.0,0.0,0.0,1.0,0.0,0.0026,0.008,0.0,0.0515,0.0,0.1054,0.0,0.2601,0.0547,0.0,0.0148,0.0069,0.0372,0.0,0.0111,0.0,0.0193,0.0,0.0699,0.0,0.0,0.0004,0.0,0.0,0.3517,0.0,0.0,0.0,0.0007,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.115,0.0
