,6649,7923,5046,3413,6565,7875,11465,11550,1209,9783,6066,8455,6730,11228,4423,3735,1487,4383,7982,1440,2184,11220,10519,1913,8810,8358,8479,10407,1075,14225,11811,9778,6104,8253,12141,3144,2019,10247,6304,1078,8823,9882,6375,13700,2111,4973,4058,5256,4885
6649,1.0,0.0,0.012,0.0,0.0,0.0425,0.0242,0.0033,0.0629,0.0,0.0,0.0,0.0,0.0196,0.0,0.0558,0.0,0.0212,0.0,0.0,0.0132,0.0054,0.0268,0.0001,0.0516,0.0,0.0,0.0,0.0108,0.0,0.0,0.0172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062,0.0,0.0,0.0178,0.0,0.0,0.0239,0.0002,0.0,0.0
7923,0.0,1.0,0.0,0.0179,0.0,0.0,0.0,0.0046,0.0148,0.0,0.0,0.0043,0.0,0.0865,0.0,0.0,0.0321,0.0576,0.0278,0.0106,0.0,0.0,0.0,0.008,0.064,0.0,0.0,0.0,0.0146,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0044,0.0,0.0,0.0242,0.0392,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.0105
5046,0.012,0.0,1.0,0.0127,0.0066,0.0182,0.0,0.0733,0.0143,0.0,0.0,0.0495,0.0,0.0411,0.0,0.031,0.0,0.0151,0.0,0.051,0.0,0.0,0.0937,0.037000000000000005,0.0601,0.0,0.0468,0.0314,0.0137,0.0098,0.0247,0.0073,0.0457,0.0173,0.0,0.0173,0.0,0.0,0.0,0.0,0.0051,0.0017,0.0017,0.0,0.0,0.0318,0.0105,0.0092,0.0083
3413,0.0,0.0179,0.0127,1.0,0.0,0.0,0.0,0.2434,0.0055,0.0,0.0,0.1317,0.0,0.0579,0.0,0.0071,0.0,0.0977,0.0,0.0876,0.0,0.0,0.0009,0.0869,0.0365,0.0,0.0088,0.0932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0273,0.0232,0.0,0.0,0.0,0.0,0.0013,0.0,0.0
6565,0.0,0.0,0.0066,0.0,1.0,0.0,0.0149,0.0,0.0204,0.0,0.0218,0.0275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0557,0.0282,0.0,0.0169,0.0115,0.0221,0.0,0.0,0.0076,0.0,0.0,0.0,0.0071,0.0,0.0072,0.0,0.0,0.0,0.1734,0.0,0.0,0.0,0.0,0.040999999999999995,0.0,0.0,0.0293,0.0205,0.0142,0.0217
7875,0.0425,0.0,0.0182,0.0,0.0,1.0,0.0189,0.0,0.0296,0.0,0.0075,0.0,0.005,0.0,0.0389,0.0,0.0018,0.0065,0.0,0.0014,0.0874,0.0176,0.0348,0.0,0.0113,0.0164,0.0,0.0,0.0703,0.0,0.0299,0.0108,0.0012,0.0017,0.0309,0.0,0.0,0.0,0.0,0.0341,0.0,0.0,0.0225,0.0513,0.0022,0.0086,0.0547,0.0057,0.0737
11465,0.0242,0.0,0.0,0.0,0.0149,0.0189,1.0,0.0,0.0556,0.0,0.0302,0.0221,0.0285,0.0,0.0279,0.0241,0.0519,0.0,0.0227,0.0164,0.0194,0.0072,0.0875,0.0152,0.0216,0.0333,0.004,0.017,0.0,0.0,0.0323,0.0212,0.0523,0.0,0.083,0.0265,0.0,0.0045,0.0186,0.0128,0.0,0.0,0.0333,0.06,0.0,0.0185,0.009000000000000001,0.086,0.0254
11550,0.0033,0.0046,0.0733,0.2434,0.0,0.0,0.0,1.0,0.0353,0.0,0.0,0.1138,0.0,0.0748,0.0,0.0196,0.0,0.1233,0.0,0.126,0.0,0.0,0.0173,0.1364,0.031,0.0,0.0,0.1393,0.0277,0.0,0.0,0.0267,0.0,0.0,0.0222,0.0003,0.0,0.0,0.0,0.0312,0.0,0.0285,0.0,0.0,0.0,0.0,0.0164,0.0058,0.0
1209,0.0629,0.0148,0.0143,0.0055,0.0204,0.0296,0.0556,0.0353,1.0,0.0,0.0074,0.0451,0.0438,0.1478,0.0,0.0086,0.0229,0.0272,0.0093,0.0718,0.0,0.0,0.0549,0.0495,0.0674,0.0275,0.0502,0.0586,0.0,0.0,0.0306,0.0468,0.0512,0.0,0.0352,0.0159,0.0037,0.0184,0.0208,0.0,0.013000000000000001,0.0,0.0365,0.0729,0.0,0.0271,0.0,0.0301,0.1104
9783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0093,0.0125,0.0,0.0,0.0,0.0,0.1215,0.0003,0.2602,0.0844,0.0,0.0311,0.0008,0.043,0.0,0.0,0.0,0.0196,0.0,0.0108,0.0,0.0026,0.0065,0.0,0.0,0.249,0.0,0.0,0.0,0.0513,0.0,0.0,0.0,0.0,0.0315,0.0,0.0,0.0884,0.0
6066,0.0,0.0,0.0,0.0,0.0218,0.0075,0.0302,0.0,0.0074,0.0093,1.0,0.0,0.0105,0.0,0.0,0.0,0.036000000000000004,0.0,0.0251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0159,0.0,0.0,0.0,0.0305,0.0286,0.0021,0.0,0.0236,0.0,0.0,0.0,0.0,0.04,0.0476,0.0,0.0,0.0,0.033,0.0627
8455,0.0,0.0043,0.0495,0.1317,0.0275,0.0,0.0221,0.1138,0.0451,0.0125,0.0,1.0,0.0,0.0642,0.0,0.0422,0.0,0.0749,0.0,0.2267,0.0159,0.0077,0.0,0.2594,0.0399,0.0,0.0,0.218,0.0338,0.0,0.0,0.0078,0.0013,0.0,0.0091,0.0,0.0,0.0048,0.0,0.0142,0.0477,0.0,0.0,0.0,0.0027,0.0,0.0053,0.0,0.0171
6730,0.0,0.0,0.0,0.0,0.0,0.005,0.0285,0.0,0.0438,0.0,0.0105,0.0,1.0,0.0,0.0,0.0,0.0051,0.0,0.0043,0.0038,0.0,0.0,0.0,0.0,0.0,0.0,0.0201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0234,0.02,0.0,0.0036,0.1311,0.0,0.0,0.0046,0.0176,0.0875,0.0197,0.0,0.0,0.0317,0.0049
