,6649,7923,5046,3413,6565,3439,7875,11465,11550,1209,9783,6066,8455,6730,11228,4423,3735,1487,4383,7982,1440,2184,11220,10519,1913,8810,8358,8479,10407,1075,14225,11811,9778,6104,8253,12141,3144,2019,10247,6304,1078,8823,9882,6375,13700,2111,4973,4058,4885
6649,1.0,0.0,0.0162,0.0,0.0014,0.0143,0.0468,0.0176,0.0261,0.07,0.0,0.0,0.0,0.0,0.0351,0.0,0.0647,0.0,0.0092,0.0,0.0149,0.0,0.0,0.0679,0.0,0.0711,0.0019,0.021,0.0,0.0108,0.0,0.0152,0.036000000000000004,0.0656,0.0,0.0,0.0,0.0,0.0111,0.0,0.0,0.0,0.01,0.0,0.0184,0.0,0.0435,0.0,0.0
7923,0.0,1.0,0.016,0.0063,0.0,0.0,0.0027,0.0,0.032,0.04,0.006,0.0,0.0,0.0,0.0518,0.0,0.0263,0.0,0.0326,0.0,0.0317,0.0,0.0,0.0,0.0263,0.0632,0.0,0.0272,0.0,0.0045,0.0,0.0032,0.0288,0.0276,0.0,0.0,0.0,0.0692,0.0,0.0,0.0,0.0418,0.0,0.0231,0.0,0.0,0.0,0.0174,0.0142
5046,0.0162,0.016,1.0,0.0086,0.0247,0.0415,0.0,0.0,0.0505,0.0283,0.0047,0.0,0.0105,0.0038,0.0203,0.0546,0.0264,0.0,0.0042,0.0386,0.0512,0.0,0.0,0.0886,0.0213,0.0619,0.0,0.0882,0.01,0.0043,0.0,0.0275,0.0,0.0341,0.0168,0.0,0.0225,0.0,0.0188,0.0,0.0124,0.078,0.0,0.0,0.0,0.0036,0.0331,0.0,0.0172
3413,0.0,0.0063,0.0086,1.0,0.0,0.0816,0.0,0.0,0.1136,0.0,0.0,0.0,0.14300000000000002,0.0,0.0639,0.0,0.003,0.0,0.1146,0.0,0.0966,0.0,0.0061,0.0024,0.1081,0.0389,0.0,0.0043,0.1031,0.0,0.0,0.0046,0.0,0.0,0.0,0.0,0.0,0.0045,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0
6565,0.0014,0.0,0.0247,0.0,1.0,0.0296,0.0105,0.0,0.0304,0.0187,0.0,0.0346,0.0,0.0,0.0,0.023,0.0046,0.0,0.0,0.0119,0.0135,0.0201,0.0,0.0016,0.0,0.0153,0.0,0.0346,0.0139,0.0,0.0,0.0,0.0254,0.0,0.0058,0.0,0.0,0.0,0.1995,0.0,0.0,0.0,0.0,0.0,0.0167,0.0,0.0156,0.0,0.0096
3439,0.0143,0.0,0.0415,0.0816,0.0296,1.0,0.0032,0.0525,0.1766,0.0661,0.0283,0.013000000000000001,0.1419,0.0,0.0752,0.0132,0.0112,0.0194,0.14800000000000002,0.0574,0.1918,0.0008,0.0,0.0,0.192,0.0258,0.015,0.0008,0.1092,0.0377,0.0,0.0,0.0,0.0087,0.0,0.0208,0.0684,0.0204,0.0,0.004,0.0,0.0401,0.0,0.018000000000000002,0.0297,0.018000000000000002,0.0023,0.0119,0.0162
7875,0.0468,0.0027,0.0,0.0,0.0105,0.0032,1.0,0.0083,0.0113,0.0053,0.0,0.0027,0.0,0.0,0.0011,0.0131,0.0044,0.0,0.0,0.0,0.0026,0.0328,0.021,0.0036,0.0,0.013000000000000001,0.0146,0.0055,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0115,0.0,0.0271,0.0121,0.0,0.0,0.0,0.0185,0.0108,0.033,0.0,0.0023,0.0,0.0476
11465,0.0176,0.0,0.0,0.0,0.0,0.0525,0.0083,1.0,0.0217,0.0738,0.0,0.0448,0.0178,0.012,0.0067,0.0252,0.0147,0.0817,0.0,0.0,0.0177,0.0173,0.0,0.040999999999999995,0.0569,0.0,0.0928,0.0,0.0152,0.0,0.0,0.0361,0.0383,0.0392,0.0,0.1548,0.0796,0.0,0.0032,0.0051,0.0065,0.0,0.0049,0.1054,0.069,0.0,0.0013,0.0086,0.0652
11550,0.0261,0.032,0.0505,0.1136,0.0304,0.1766,0.0113,0.0217,1.0,0.0894,0.0,0.0,0.1665,0.0,0.1167,0.0024,0.0227,0.0046,0.1251,0.0302,0.2205,0.0165,0.0,0.0385,0.205,0.0718,0.0155,0.0096,0.1706,0.068,0.0015,0.0073,0.0655,0.0392,0.0,0.0248,0.0,0.0127,0.0,0.0027,0.0186,0.0701,0.0,0.0266,0.0,0.0398,0.0212,0.0057,0.0441
1209,0.07,0.04,0.0283,0.0,0.0187,0.0661,0.0053,0.0738,0.0894,1.0,0.0,0.0,0.0382,0.0183,0.1374,0.0385,0.023,0.0256,0.0101,0.0074,0.0679,0.0,0.0,0.0441,0.0649,0.081,0.0279,0.0476,0.0366,0.0093,0.0,0.0303,0.0419,0.0505,0.0,0.0411,0.0212,0.0326,0.0007,0.0153,0.0079,0.0088,0.0,0.051,0.073,0.0082,0.026000000000000002,0.0,0.1178
9783,0.0,0.006,0.0047,0.0,0.0,0.0283,0.0,0.0,0.0,0.0,1.0,0.0402,0.0,0.0,0.0,0.0117,0.0,0.1574,0.0038,0.256,0.0342,0.0,0.0,0.0,0.0266,0.0,0.0,0.0,0.0,0.0,0.0914,0.004,0.0,0.0,0.0,0.0,0.2873,0.0,0.0,0.0,0.0044,0.0,0.0051,0.0,0.0,0.0411,0.0,0.1233,0.0
6066,0.0,0.0,0.0,0.0,0.0346,0.013000000000000001,0.0027,0.0448,0.0,0.0,0.0402,1.0,0.0,0.0014,0.0,0.0,0.0,0.0377,0.0,0.0107,0.0,0.0,0.0,0.0,0.0,0.0061,0.0286,0.0,0.0,0.0,0.0,0.0,0.009000000000000001,0.0,0.0369,0.0469,0.0039,0.0,0.0,0.0,0.0,0.0,0.0419,0.0656,0.1279,0.0,0.0,0.0,0.0647
8455,0.0,0.0,0.0105,0.14300000000000002,0.0,0.1419,0.0,0.0178,0.1665,0.0382,0.0,0.0,1.0,0.0,0.0737,0.0,0.0131,0.0,0.0673,0.0,0.16899999999999998,0.0409,0.0049,0.0078,0.2013,0.0396,0.0,0.0,0.1565,0.0596,0.0,0.0,0.0451,0.0038,0.0,0.0052,0.0,0.0,0.0,0.0,0.0,0.0145,0.0,0.0,0.0008,0.0357,0.0,0.0,0.0211
6730,0.0,0.0,0.0038,0.0,0.0,0.0,0.0,0.012,0.0,0.0183,0.0,0.0014,0.0,1.0,0.0,0.0,0.0,0.0029,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062,0.0148,0.0,0.0,0.0432,0.0074,0.0,0.0,0.1286,0.0,0.0,0.0,0.0537,0.054000000000000006,0.0269,0.0089,0.0034,0.0
11228,0.0351,0.0518,0.0203,0.0639,0.0,0.0752,0.0011,0.0067,0.1167,0.1374,0.0,0.0,0.0737,0.0,1.0,0.0,0.0204,0.0,0.0853,0.0,0.0861,0.0323,0.0169,0.0,0.0891,0.0548,0.0264,0.0,0.0724,0.0769,0.0,0.0,0.0608,0.016,0.0,0.0101,0.0,0.0393,0.0,0.0,0.0,0.0129,0.0,0.0,0.0278,0.0093,0.0049,0.0,0.0622
