,6649,7923,5046,3413,6565,3439,7875,11465,11550,1209,9783,6066,8455,6730,11228,4423,3735,1487,4383,7982,1440,2184,11220,10519,1913,8810,8358,8479,10407,1075,14225,11811,9778,6104,8253,12141,3144,2019,10247,6304,1078,8823,9882,6375,13700,2111,4973,4058,5256,4885
1209,0.0053,0.0252,0.0138,0.0,0.0474,0.0,0.0,0.0243,0.0,1.0,0.0,0.0,0.0,0.0,0.067,0.0,0.0085,0.0,0.012,0.0,0.0,0.0,0.0,0.0111,0.0,0.0502,0.0117,0.0126,0.0,0.0328,0.0,0.044000000000000004,0.0896,0.0277,0.0179,0.0,0.0027,0.0,0.0604,0.0,0.0,0.0,0.0366,0.006999999999999999,0.0565,0.0,0.0531,0.0,0.0,0.0422
9783,0.0,0.0,0.0,0.0492,0.0,0.0,0.0,0.0657,0.0,0.0,1.0,0.0243,0.0069,0.0074,0.0,0.1034,0.0,0.1986,0.0,0.3093,0.0491,0.0,0.0,0.0,0.0986,0.0,0.018000000000000002,0.0,0.0,0.0,0.0592,0.0,0.0192,0.0101,0.0,0.0,0.1231,0.0,0.0,0.0,0.0822,0.0228,0.0,0.0,0.043,0.0,0.0,0.0,0.0973,0.0
6066,0.0,0.0,0.0,0.0,0.0,0.0247,0.0,0.0904,0.0,0.0,0.0243,1.0,0.0,0.0,0.0,0.0013,0.0,0.0413,0.0,0.0089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0408,0.0,0.0,0.0,0.0119,0.0,0.0,0.0,0.0002,0.0,0.0,0.0232,0.0,0.0,0.0,0.0,0.0293,0.0,0.0,0.0,0.0,0.0
8455,0.0084,0.11900000000000001,0.0172,0.1821,0.0,0.1233,0.0,0.0,0.1636,0.0,0.0069,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1078,0.0203,0.1589,0.0,0.0348,0.0,0.2155,0.0,0.0176,0.0,0.0556,0.0,0.0,0.0,0.0166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0786,0.0168,0.0167,0.0,0.0176,0.0,0.0005,0.0,0.0,0.0
6730,0.0,0.0,0.0186,0.0,0.0009,0.0,0.0,0.0124,0.0,0.0,0.0074,0.0,0.0,1.0,0.0,0.0157,0.0423,0.0327,0.0,0.0193,0.0216,0.0,0.0,0.0,0.0231,0.0,0.0459,0.0426,0.0,0.0,0.0,0.0,0.0071,0.0,0.0,0.0,0.0,0.0017,0.0016,0.1529,0.0,0.0045,0.0237,0.0291,0.0764,0.0089,0.0,0.0,0.0,0.0
11228,0.0,0.0743,0.0043,0.0,0.0,0.0,0.0,0.034,0.0578,0.067,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02,0.0546,0.0,0.0,0.0,0.0301,0.026000000000000002,0.0,0.0084,0.0356,0.0,0.0,0.0377,0.0,0.0,0.0324,0.0247,0.0,0.0,0.0,0.0085,0.0,0.0,0.0654,0.0324,0.0,0.0,0.0307,0.0,0.0,0.0,0.0,0.0
4423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0353,0.0,0.0,0.1034,0.0013,0.0,0.0157,0.0,1.0,0.0059,0.10400000000000001,0.0,0.091,0.0,0.0,0.0,0.0229,0.0,0.0,0.0554,0.0,0.0,0.0,0.0548,0.0285,0.0032,0.0,0.033,0.0331,0.0079,0.0035,0.0,0.0,0.0483,0.0069,0.0,0.0,0.0225,0.0005,0.0,0.0,0.0417,0.0
3735,0.034,0.0006,0.0745,0.0161,0.0706,0.0,0.0019,0.0134,0.0242,0.0085,0.0,0.0,0.0,0.0423,0.0,0.0059,1.0,0.011000000000000001,0.0,0.0241,0.013000000000000001,0.0,0.0,0.0323,0.0298,0.1149,0.0084,0.0389,0.0,0.0,0.0157,0.0554,0.0,0.0095,0.0029,0.0,0.0,0.0068,0.0843,0.0956,0.0248,0.0202,0.0,0.0527,0.0456,0.0,0.1156,0.028999999999999998,0.0,0.043
1487,0.0,0.0,0.0177,0.0258,0.0137,0.0,0.0,0.0992,0.013999999999999999,0.0,0.1986,0.0413,0.0,0.0327,0.02,0.10400000000000001,0.011000000000000001,1.0,0.0,0.1836,0.0461,0.0,0.0,0.0223,0.0836,0.0,0.0369,0.0,0.0073,0.0,0.055,0.0276,0.0188,0.0369,0.008,0.0,0.0413,0.0,0.0194,0.0049,0.0603,0.0409,0.0071,0.022000000000000002,0.0574,0.0405,0.0038,0.0,0.0878,0.0
4383,0.0289,0.0832,0.0041,0.0896,0.0,0.0763,0.0,0.0087,0.1193,0.012,0.0,0.0,0.1078,0.0,0.0546,0.0,0.0,0.0,1.0,0.0,0.1134,0.006,0.0532,0.0,0.1225,0.0,0.0,0.0,0.0363,0.0017,0.0,0.0102,0.0,0.0185,0.0,0.0,0.0,0.0,0.0,0.0,0.0227,0.0597,0.0,0.0,0.038,0.0,0.0017,0.0085,0.0,0.0
7982,0.0,0.0,0.0,0.0779,0.0,0.0,0.0,0.0669,0.0,0.0,0.3093,0.0089,0.0203,0.0193,0.0,0.091,0.0241,0.1836,0.0,1.0,0.0474,0.0,0.0,0.0,0.0,0.0,0.0456,0.0,0.0,0.0,0.0829,0.0,0.0247,0.0218,0.0,0.0,0.1245,0.0,0.0032,0.0,0.0689,0.0213,0.0,0.0,0.0385,0.0,0.0012,0.0,0.0878,0.0
1440,0.0065,0.1155,0.0,0.1662,0.0,0.1369,0.0,0.0499,0.2037,0.0,0.0491,0.0,0.1589,0.0216,0.0,0.0,0.013000000000000001,0.0461,0.1134,0.0474,1.0,0.0258,0.005,0.0,0.2333,0.0278,0.0475,0.0,0.0619,0.0053,0.0,0.0,0.0,0.0261,0.0,0.0,0.0,0.0064,0.0091,0.0,0.0541,0.0676,0.0,0.0,0.0532,0.0,0.0455,0.0084,0.0,0.0
2184,0.0514,0.0,0.0384,0.0231,0.0327,0.0218,0.0403,0.0054,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0258,1.0,0.0435,0.0,0.0181,0.0,0.0095,0.0,0.0,0.0549,0.0,0.0343,0.0,0.0152,0.0862,0.0,0.0,0.0425,0.0166,0.0,0.0,0.02,0.0103,0.0,0.0,0.0,0.0415,0.0137,0.0,0.0229
11220,0.0096,0.0212,0.0124,0.0198,0.0,0.0,0.0,0.004,0.0037,0.0,0.0,0.0,0.0348,0.0,0.0301,0.0,0.0,0.0,0.0532,0.0,0.005,0.0435,1.0,0.0,0.0221,0.0,0.0,0.0,0.0146,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0219,0.0064,0.0,0.0,0.0115,0.0,0.0,0.0,0.0,0.0
10519,0.0318,0.0232,0.1118,0.0,0.0054,0.0,0.0,0.0085,0.0,0.0111,0.0,0.0,0.0,0.0,0.026000000000000002,0.0229,0.0323,0.0223,0.0,0.0,0.0,0.0,0.0,1.0,0.0009,0.0538,0.0192,0.0,0.0,0.0,0.0,0.0309,0.0164,0.0437,0.0446,0.0,0.0,0.0,0.0,0.0001,0.0289,0.0351,0.0318,0.0,0.0131,0.0,0.0461,0.006,0.0,0.0
1913,0.0,0.0,0.0,0.0,0.017,0.0074,0.0156,0.0,0.0,0.0422,0.0,0.0,0.0,0.0,0.0,0.0,0.043,0.0,0.0,0.0,0.0,0.0229,0.0,0.0,1.0,0.0391,0.0,0.0119,0.0,0.0,0.0,0.0,0.0,0.0096,0.0,0.0,0.0,0.0296,0.0369,0.0,0.0,0.0086,0.0,0.0,0.0,0.0,0.0283,0.0,0.0,0.0
8810,0.0,0.073,0.0128,0.242,0.0065,0.1077,0.0,0.0785,0.1709,0.0,0.0986,0.0,0.2155,0.0231,0.0,0.0,0.0298,0.0836,0.1225,0.0,0.2333,0.0181,0.0221,0.0009,0.0,1.0,0.0298,0.0,0.0428,0.0004,0.0,0.0021,0.0486,0.0291,0.0,0.0,0.0,0.0,0.0138,0.0,0.1197,0.0845,0.0,0.0,0.0915,0.0,0.03,0.0038,0.0,0.0
8358,0.0611,0.0638,0.0784,0.0127,0.0362,0.0225,0.0338,0.0,0.0093,0.0502,0.0,0.0,0.0,0.0,0.0084,0.0,0.1149,0.0,0.0,0.0,0.0278,0.0,0.0,0.0538,0.0309,0.0,1.0,0.0534,0.0,0.0014,0.0,0.0612,0.0,0.0357,0.0,0.0,0.0,0.0231,0.0321,0.0035,0.0,0.0155,0.0,0.0126,0.0033,0.0,0.1479,0.0325,0.0,0.0391
8479,0.0082,0.0164,0.0074,0.0199,0.0112,0.0198,0.0509,0.0862,0.0167,0.0117,0.018000000000000002,0.0,0.0176,0.0459,0.0356,0.0554,0.0084,0.0369,0.0,0.0456,0.0475,0.0095,0.0,0.0192,0.0298,0.0134,0.0,1.0,0.016,0.0,0.0,0.0205,0.0502,0.0,0.0085,0.0553,0.0,0.022000000000000002,0.013999999999999999,0.0,0.0191,0.025,0.0914,0.0,0.0868,0.0344,0.0191,0.0,0.0,0.0
10407,0.0283,0.0,0.0265,0.0,0.0136,0.0,0.0131,0.0,0.0,0.0126,0.0,0.0,0.0,0.0426,0.0,0.0,0.0389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0534,0.0,0.0,1.0,0.0,0.0,0.0102,0.0031,0.0,0.0,0.0,0.0,0.0,0.0247,0.0702,0.0,0.0,0.0,0.0768,0.0501,0.0,0.0299,0.0,0.0,0.0119
1075,0.0,0.0,0.0,0.0679,0.0,0.09699999999999999,0.0,0.0,0.0677,0.0,0.0,0.0408,0.0556,0.0,0.0,0.0,0.0,0.0073,0.0363,0.0,0.0619,0.0,0.0146,0.0,0.0428,0.0,0.016,0.0,0.0,1.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.0,0.0,0.0,0.0
14225,0.0296,0.0138,0.0227,0.0124,0.0133,0.0004,0.0,0.0,0.0179,0.0328,0.0,0.0,0.0,0.0,0.0377,0.0,0.0,0.0,0.0017,0.0,0.0053,0.0549,0.0002,0.0,0.0004,0.0014,0.0,0.0,0.0,0.0,1.0,0.0619,0.0,0.0091,0.0085,0.0,0.0,0.0075,0.0091,0.0,0.0195,0.006,0.0,0.0,0.0307,0.0,0.0112,0.0843,0.0,0.0
11811,0.0,0.0,0.013000000000000001,0.0,0.0203,0.0,0.0074,0.001,0.0,0.0,0.0592,0.0,0.0,0.0,0.0,0.0548,0.0157,0.055,0.0,0.0829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0335,0.0,0.0,0.0,0.0083,0.0,0.005,0.0225,0.0,0.0009,0.0,0.0,0.0,0.0,0.0936,0.0
9778,0.0459,0.0136,0.0555,0.0,0.0,0.0,0.001,0.0093,0.0,0.044000000000000004,0.0,0.0,0.0,0.0,0.0,0.0285,0.0554,0.0276,0.0102,0.0,0.0,0.0343,0.0,0.0309,0.0021,0.0612,0.0205,0.0102,0.0,0.0619,0.0015,0.0,1.0,0.0529,0.055999999999999994,0.0,0.0387,0.0269,0.0341,0.0193,0.0,0.0106,0.0322,0.0496,0.0373,0.0,0.0396,0.0844,0.0,0.0
6104,0.0086,0.0,0.0,0.0,0.0,0.0,0.0,0.0362,0.0597,0.0896,0.0192,0.0119,0.0166,0.0071,0.0324,0.0032,0.0,0.0188,0.0,0.0247,0.0,0.0,0.0,0.0164,0.0486,0.0,0.0502,0.0031,0.0,0.0,0.0,0.0104,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029,0.0058,0.0,0.0227,0.0,0.0206,0.0,0.0,0.0
8253,0.0486,0.0255,0.0015,0.0388,0.0,0.0,0.0,0.0174,0.0241,0.0277,0.0101,0.0,0.0,0.0,0.0247,0.0,0.0095,0.0369,0.0185,0.0218,0.0261,0.0152,0.0,0.0437,0.0291,0.0357,0.0,0.0,0.001,0.0091,0.0,0.0529,0.0,0.0,1.0,0.0,0.0824,0.034,0.0,0.0,0.0055,0.0,0.0033,0.0,0.0038,0.0,0.0532,0.0037,0.0,0.0096
12141,0.0059,0.0,0.0555,0.0,0.0403,0.0,0.0278,0.0,0.0,0.0179,0.0,0.0,0.0,0.0,0.0,0.033,0.0029,0.008,0.0,0.0,0.0,0.0862,0.0,0.0446,0.0,0.0,0.0085,0.0,0.0,0.0085,0.0335,0.055999999999999994,0.0,0.0,0.0,1.0,0.0,0.0,0.0556,0.0,0.0,0.0147,0.0313,0.0167,0.0334,0.0,0.0,0.0019,0.0,0.0
3144,0.0,0.0,0.0,0.0,0.0,0.0,0.0043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0264,0.0,0.0,0.0,0.0,0.0,0.0
2019,0.0133,0.0,0.0,0.0,0.0,0.0,0.0,0.0225,0.0,0.0027,0.1231,0.0002,0.0,0.0,0.0,0.0079,0.0,0.0413,0.0,0.1245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0172,0.0,0.0,0.0387,0.0,0.0824,0.0,0.0,0.0,1.0,0.0,0.0,0.0183,0.0,0.0175,0.0,0.0534,0.047,0.0,0.0,0.0602,0.0
10247,0.0,0.0021,0.0,0.0,0.0,0.0082,0.0383,0.0,0.0,0.0,0.0,0.0,0.0,0.0017,0.0085,0.0035,0.0068,0.0,0.0,0.0,0.0064,0.0425,0.0,0.0,0.0,0.0231,0.022000000000000002,0.0,0.0,0.0075,0.0,0.0269,0.0,0.034,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0299,0.0185,0.0,0.0,0.0239,0.0496,0.0,0.0296
6304,0.0302,0.0,0.0443,0.0,0.2368,0.0,0.0159,0.0123,0.0065,0.0604,0.0,0.0,0.0,0.0016,0.0,0.0,0.0843,0.0194,0.0,0.0032,0.0091,0.0166,0.0,0.0,0.0138,0.0321,0.013999999999999999,0.0247,0.0,0.0091,0.0083,0.0341,0.0,0.0,0.0556,0.0,0.0,0.0,0.0,1.0,0.02,0.0255,0.0,0.0384,0.0231,0.0,0.0462,0.0189,0.0,0.0369
1078,0.0,0.0,0.0127,0.0,0.0,0.0,0.0112,0.0,0.004,0.0,0.0,0.0232,0.0,0.1529,0.0,0.0,0.0956,0.0049,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0035,0.0,0.0702,0.0,0.0,0.0,0.0193,0.0,0.0,0.0,0.0,0.0,0.0,0.0083,0.0,1.0,0.0,0.0,0.0394,0.0475,0.0193,0.0067,0.0,0.0,0.0
8823,0.0115,0.0396,0.0027,0.0516,0.0019,0.0124,0.0,0.0988,0.0453,0.0,0.0822,0.0,0.0786,0.0,0.0654,0.0483,0.0248,0.0603,0.0227,0.0689,0.0541,0.0,0.0219,0.0289,0.1197,0.0,0.0191,0.0,0.0,0.0195,0.005,0.0,0.0,0.0055,0.0,0.0,0.0183,0.0,0.02,0.0,0.0,1.0,0.0,0.0,0.0534,0.034,0.0026,0.0,0.0293,0.0
9882,0.0045,0.061,0.0318,0.0634,0.0007,0.0231,0.0,0.0237,0.0433,0.0,0.0228,0.0,0.0168,0.0045,0.0324,0.0069,0.0202,0.0409,0.0597,0.0213,0.0676,0.02,0.0064,0.0351,0.0845,0.0155,0.025,0.0,0.0,0.006,0.0225,0.0106,0.0029,0.0,0.0147,0.0,0.0,0.0,0.0255,0.0,0.0421,0.0,1.0,0.0,0.040999999999999995,0.0059,0.0133,0.0,0.0,0.0086
6375,0.0027,0.0,0.0,0.0,0.0,0.0266,0.0192,0.0199,0.0,0.0366,0.0,0.0,0.0167,0.0237,0.0,0.0,0.0,0.0071,0.0,0.0,0.0,0.0103,0.0,0.0318,0.0,0.0,0.0914,0.0,0.0,0.0,0.0,0.0322,0.0058,0.0033,0.0313,0.0,0.0175,0.0299,0.0,0.0,0.0,0.0,0.0,1.0,0.0277,0.0026,0.0,0.0034,0.0,0.0
13700,0.0077,0.0,0.0329,0.0,0.0279,0.0,0.0,0.0099,0.0,0.006999999999999999,0.0,0.0,0.0,0.0291,0.0,0.0,0.0527,0.022000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0126,0.0,0.0768,0.0,0.0,0.0009,0.0496,0.0,0.0,0.0167,0.0264,0.0,0.0185,0.0384,0.0394,0.0,0.0,0.0167,0.0,1.0,0.0,0.0202,0.0193,0.0,0.0
2111,0.0232,0.0,0.0192,0.0745,0.0005,0.0093,0.0156,0.1841,0.0136,0.0565,0.043,0.0293,0.0176,0.0764,0.0307,0.0225,0.0456,0.0574,0.038,0.0385,0.0532,0.0,0.0115,0.0131,0.0915,0.0033,0.0868,0.0501,0.048,0.0307,0.0,0.0373,0.0227,0.0038,0.0334,0.0,0.0534,0.0,0.0231,0.0475,0.0534,0.040999999999999995,0.0277,0.0448,0.0,1.0,0.0,0.0,0.0,0.0
4973,0.0,0.0,0.0,0.0058,0.0,0.0,0.0,0.0377,0.0,0.0,0.0,0.0,0.0,0.0089,0.0,0.0005,0.0,0.0405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047,0.0,0.0,0.0193,0.034,0.0059,0.0026,0.0,0.0597,0.0,1.0,0.0,0.0688,0.0
4058,0.0769,0.0206,0.0589,0.006,0.0386,0.0062,0.0391,0.0157,0.028999999999999998,0.0531,0.0,0.0,0.0005,0.0,0.0,0.0,0.1156,0.0038,0.0017,0.0012,0.0455,0.0415,0.0,0.0461,0.03,0.1479,0.0191,0.0299,0.0,0.0112,0.0,0.0396,0.0206,0.0532,0.0,0.0,0.0,0.0239,0.0462,0.0067,0.0026,0.0133,0.0,0.0202,0.0,0.0,0.0,1.0,0.0,0.0283
5256,0.0,0.0046,0.0296,0.0,0.0,0.0052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028999999999999998,0.0,0.0085,0.0,0.0084,0.0137,0.0,0.006,0.0038,0.0325,0.0,0.0,0.0,0.0843,0.0,0.0844,0.0,0.0037,0.0019,0.0,0.0,0.0496,0.0189,0.0,0.0,0.0,0.0034,0.0193,0.0,0.0,0.0242,0.0,1.0,0.0
4885,0.0189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0973,0.0,0.0,0.0,0.0,0.0417,0.0,0.0878,0.0,0.0878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0936,0.0,0.0,0.0,0.0,0.0,0.0602,0.0,0.0,0.0,0.0293,0.0,0.0,0.0,0.0,0.0688,0.0,0.0,0.0,1.0
