,6649,7923,5046,3413,6565,3439,7875,11465,11550,1209,9783,6066,8455,6730,11228,4423,3735,1487,4383,7982,1440,2184,11220,10519,1913,8810,8358,8479,10407,1075,14225,11811,9778,6104,8253,12141,3144,2019,10247,6304,1078,8823,9882,6375,13700,2111,4973,4058,5256,4885
6649,1.0,0.0086,0.0165,0.0,0.008,0.0,0.0387,0.0,0.0,0.0184,0.0061,0.0,0.0,0.0,0.0057,0.0,0.0287,0.0,0.0,0.0,0.0,0.0136,0.0,0.0338,0.0,0.0562,0.0,0.0058,0.0,0.0317,0.0,0.0388,0.0399,0.0,0.0171,0.0092,0.0,0.0,0.0248,0.0,0.0,0.0,0.0251,0.0124,0.0257,0.0,0.0975,0.0,0.0,0.0
7923,0.0086,1.0,0.0269,0.0527,0.0,0.0131,0.0095,0.0,0.0194,0.0296,0.0185,0.0,0.0643,0.0,0.1148,0.0,0.0,0.0,0.0358,0.0,0.1185,0.0,0.0217,0.013000000000000001,0.0558,0.0548,0.0094,0.0,0.0157,0.0221,0.0,0.0098,0.0119,0.0373,0.0,0.0097,0.0,0.0,0.0,0.0,0.0141,0.0401,0.0,0.0,0.0,0.0,0.0082,0.0,0.0,0.0032
5046,0.0165,0.0269,1.0,0.013000000000000001,0.031,0.0045,0.0125,0.0,0.0,0.0,0.0,0.0,0.0082,0.0,0.0234,0.0001,0.0,0.0,0.0,0.0,0.0016,0.0,0.0,0.1125,0.0297,0.0549,0.0,0.0208,0.0,0.0141,0.0388,0.0577,0.0,0.0188,0.0654,0.0,0.0,0.0335,0.028999999999999998,0.0,0.0,0.0599,0.0,0.0002,0.0073,0.0,0.025,0.005,0.0,0.0058
3413,0.0,0.0527,0.013000000000000001,1.0,0.0,0.1519,0.0061,0.0,0.0965,0.0,0.0619,0.0,0.2049,0.0,0.0,0.0073,0.0618,0.0491,0.1115,0.0916,0.1831,0.0,0.0,0.0,0.24,0.0269,0.0173,0.0,0.0723,0.0203,0.0001,0.0,0.0,0.0295,0.0,0.0004,0.0,0.0135,0.0,0.0,0.0418,0.0641,0.0,0.0,0.0415,0.0047,0.0213,0.0,0.0,0.0
6565,0.008,0.0,0.031,0.0,1.0,0.0,0.0,0.0,0.0,0.0745,0.0085,0.0013,0.0,0.0,0.0,0.0,0.0137,0.0,0.0,0.0,0.0029,0.0,0.0,0.0121,0.0,0.0453,0.0,0.0253,0.0,0.0022,0.0,0.0,0.0331,0.0,0.0393,0.0,0.0,0.0,0.2288,0.0,0.0056,0.0,0.031,0.0,0.0,0.0,0.0117,0.0,0.0,0.0161
3439,0.0,0.0131,0.0045,0.1519,0.0,1.0,0.0,0.0,0.1433,0.0,0.0729,0.0,0.129,0.002,0.0,0.0,0.1172,0.0866,0.1048,0.102,0.1428,0.0,0.0,0.0162,0.1636,0.0,0.0,0.0,0.0402,0.0,0.0017,0.0,0.0,0.0682,0.0,0.0,0.0,0.0072,0.0,0.0,0.0855,0.044000000000000004,0.0,0.0,0.1105,0.0455,0.0,0.0022,0.0,0.0
7875,0.0387,0.0095,0.0125,0.0061,0.0,0.0,1.0,0.0,0.0,0.0155,0.0,0.0,0.0051,0.0,0.0104,0.0,0.0046,0.0,0.0195,0.0,0.0223,0.0265,0.0,0.0,0.0224,0.051,0.0545,0.0033,0.0,0.0,0.0,0.022000000000000002,0.0149,0.0009,0.009000000000000001,0.0314,0.0,0.0224,0.02,0.0051,0.0074,0.0,0.0268,0.0,0.0152,0.0,0.0599,0.002,0.0,0.0113
11465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0709,0.0,0.0,0.0,0.0,0.0,0.0331,0.0,0.0,0.0,0.0,0.0,0.0447,0.0,0.0,0.0,0.0029,0.0143,0.0,0.0,0.0108,0.0,0.0193,0.0172,0.0,0.0164,0.0623,0.0,0.0,0.0,0.0,0.0,0.0,0.0452,0.0,0.0781,0.0062,0.0294,0.0,0.0,0.0
11550,0.0,0.0194,0.0,0.0965,0.0,0.1433,0.0,0.0,1.0,0.0,0.0,0.0,0.1596,0.0,0.0341,0.0,0.0191,0.0,0.1158,0.0,0.0649,0.0,0.0,0.0182,0.0813,0.0,0.0,0.0,0.0368,0.0027,0.0,0.0044,0.0,0.0008,0.0,0.0,0.0,0.0,0.0,0.0106,0.0702,0.0056,0.018000000000000002,0.0,0.0482,0.0651,0.001,0.0397,0.0,0.0
1209,0.0184,0.0296,0.0,0.0,0.0745,0.0,0.0155,0.0709,0.0,1.0,0.0,0.005,0.0,0.0,0.0694,0.0,0.0288,0.0,0.0051,0.0,0.0,0.0,0.0,0.0193,0.0,0.0633,0.0275,0.0207,0.0,0.0339,0.0,0.0408,0.0512,0.006999999999999999,0.0148,0.0197,0.0,0.0,0.0557,0.0068,0.0,0.0,0.0502,0.0057,0.0628,0.0,0.0617,0.0,0.0,0.0061
9783,0.0061,0.0185,0.0,0.0619,0.0085,0.0729,0.0,0.0,0.0,0.0,1.0,0.0594,0.0344,0.0,0.0387,0.0823,0.0818,0.1995,0.0,0.3155,0.0666,0.0,0.0119,0.0134,0.0923,0.0,0.0,0.0049,0.0093,0.0,0.0542,0.0,0.0479,0.011000000000000001,0.0,0.0,0.1063,0.0,0.0,0.0,0.0365,0.0228,0.0129,0.0,0.0734,0.0,0.0,0.0,0.0488,0.0
6066,0.0,0.0,0.0,0.0,0.0013,0.0,0.0,0.0,0.0,0.005,0.0594,1.0,0.0267,0.0,0.0262,0.0,0.0224,0.0558,0.0,0.0224,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0374,0.0,0.0,0.0,0.0031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0354,0.0088,0.0,0.0,0.0,0.0
8455,0.0,0.0643,0.0082,0.2049,0.0,0.129,0.0051,0.0,0.1596,0.0,0.0344,0.0267,1.0,0.0,0.0,0.0,0.0526,0.0171,0.159,0.0167,0.1758,0.0,0.0303,0.0,0.1883,0.0,0.0,0.0,0.069,0.0101,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0266,0.0336,0.0009,0.0,0.0653,0.0212,0.0199,0.0249,0.0,0.0
6730,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.011000000000000001,0.0669,0.0117,0.0,0.0105,0.0226,0.0,0.0,0.0,0.0001,0.0,0.0266,0.0678,0.0,0.0,0.0,0.0,0.0012,0.0,0.0071,0.0054,0.0,0.0094,0.0042,0.1166,0.0008,0.0208,0.0229,0.0354,0.0701,0.0,0.0,0.0,0.0,0.0
11228,0.0057,0.1148,0.0234,0.0,0.0,0.0,0.0104,0.0,0.0341,0.0694,0.0387,0.0262,0.0,0.0,1.0,0.0021,0.021,0.0,0.0638,0.0,0.0,0.0,0.018000000000000002,0.0299,0.0,0.0394,0.0,0.0,0.0,0.0,0.0,0.0146,0.0436,0.0393,0.0048,0.0,0.0,0.0109,0.0,0.0,0.0561,0.0327,0.0096,0.0,0.0334,0.0,0.0097,0.0,0.0,0.0
