,6649,7923,5046,3413,6565,3439,7875,11465,11550,1209,9783,6066,8455,6730,11228,4423,3735,1487,4383,7982,1440,2184,11220,10519,1913,8810,8358,8479,10407,1075,14225,11811,9778,6104,8253,12141,3144,2019,10247,6304,1078,8823,9882,6375,13700,2111,4973,4058,4885
6649,1.0,0.0,0.0132,0.0134,0.0098,0.0078,0.0495,0.0085,0.028999999999999998,0.0682,0.0,0.0,0.0,0.0,0.0255,0.0125,0.0397,0.0,0.0,0.0,0.0,0.0042,0.0,0.0398,0.0,0.0794,0.0095,0.0224,0.0,0.0082,0.0,0.0118,0.0207,0.0578,0.0,0.0006,0.0,0.0,0.0049,0.0,0.0,0.0,0.0269,0.0,0.0,0.0,0.0563,0.0,0.0
7923,0.0,1.0,0.0082,0.0269,0.0,0.0062,0.0,0.0,0.0146,0.0359,0.0,0.0,0.0121,0.0,0.0546,0.0,0.0,0.0,0.0,0.0,0.0288,0.0,0.0,0.0,0.0236,0.0496,0.0,0.0217,0.0,0.0,0.0,0.0,0.0442,0.0,0.0,0.0,0.0,0.0419,0.0,0.0,0.0,0.0499,0.0,0.0124,0.0,0.0078,0.0219,0.0,0.0
5046,0.0132,0.0082,1.0,0.0,0.0103,0.0287,0.0,0.0,0.0535,0.0,0.0,0.0,0.0161,0.0,0.0,0.0,0.0531,0.0,0.0014,0.0,0.0407,0.0105,0.0068,0.0997,0.011000000000000001,0.0758,0.0,0.0352,0.0028,0.0,0.011000000000000001,0.0,0.0,0.0126,0.0024,0.0,0.0,0.0,0.0059,0.0023,0.02,0.0986,0.0,0.0,0.0,0.0,0.0272,0.0,0.0118
3413,0.0134,0.0269,0.0,1.0,0.0,0.0903,0.0,0.0058,0.1124,0.0352,0.0002,0.0,0.1427,0.0,0.042,0.0,0.0076,0.0014,0.11900000000000001,0.0,0.1215,0.0,0.0564,0.0,0.1362,0.0199,0.0,0.0,0.1171,0.0,0.0,0.0,0.0,0.0,0.0,0.0061,0.0,0.0,0.0,0.0,0.0,0.0,0.0162,0.0,0.0,0.0,0.0036,0.0,0.0
6565,0.0098,0.0,0.0103,0.0,1.0,0.0104,0.0075,0.0,0.0281,0.0113,0.0,0.0278,0.003,0.0,0.0128,0.0,0.0209,0.0,0.0,0.0348,0.0191,0.0246,0.0,0.0,0.0,0.0296,0.0,0.0225,0.0005,0.0,0.0,0.0005,0.0196,0.0,0.0255,0.0,0.0,0.0,0.1695,0.0,0.0,0.0,0.0,0.0,0.013999999999999999,0.0,0.0355,0.0,0.0049
3439,0.0078,0.0062,0.0287,0.0903,0.0104,1.0,0.0127,0.0504,0.1866,0.0654,0.0259,0.0,0.1664,0.0,0.0808,0.0068,0.0197,0.0517,0.1436,0.055999999999999994,0.1873,0.0,0.0282,0.0,0.1896,0.0207,0.0155,0.0,0.1324,0.0353,0.0,0.0,0.0,0.0,0.0,0.0338,0.068,0.0085,0.0,0.0058,0.0,0.0401,0.0,0.0089,0.0235,0.0475,0.0331,0.0179,0.0188
7875,0.0495,0.0,0.0,0.0,0.0075,0.0127,1.0,0.0119,0.0009,0.0079,0.0,0.0279,0.0,0.0,0.0031,0.0,0.0,0.0,0.0,0.0,0.0,0.0794,0.0,0.0,0.0,0.0125,0.0215,0.0034,0.0,0.0,0.0,0.0356,0.0,0.0062,0.0133,0.0196,0.0,0.0192,0.0213,0.0,0.0,0.0,0.0172,0.0161,0.0161,0.0,0.0568,0.0,0.0573
11465,0.0085,0.0,0.0,0.0058,0.0,0.0504,0.0119,1.0,0.0127,0.0552,0.0,0.0368,0.0065,0.0,0.0144,0.0051,0.0,0.0741,0.0,0.0,0.0,0.0087,0.0,0.0407,0.0365,0.0006,0.0663,0.0,0.0066,0.0,0.0,0.025,0.0655,0.0592,0.0,0.1721,0.0689,0.0063,0.0187,0.0,0.0,0.0,0.0163,0.0804,0.0803,0.0,0.0278,0.0168,0.0593
11550,0.028999999999999998,0.0146,0.0535,0.1124,0.0281,0.1866,0.0009,0.0127,1.0,0.079,0.0,0.0,0.1625,0.0,0.1176,0.0,0.012,0.0,0.1161,0.0351,0.214,0.0117,0.05,0.0295,0.1989,0.0693,0.0053,0.006,0.1492,0.0602,0.0165,0.0234,0.0,0.0303,0.0,0.0202,0.0,0.019,0.01,0.0046,0.0134,0.0528,0.0,0.0084,0.0,0.027000000000000003,0.0694,0.0,0.0455
1209,0.0682,0.0359,0.0,0.0352,0.0113,0.0654,0.0079,0.0552,0.079,1.0,0.0,0.0,0.0311,0.0078,0.1368,0.038,0.0,0.023,0.0,0.0107,0.0608,0.0,0.0,0.024,0.035,0.0814,0.03,0.0451,0.0394,0.0071,0.0,0.0398,0.0355,0.0583,0.0,0.0499,0.027999999999999997,0.0062,0.0121,0.006999999999999999,0.0067,0.0,0.0,0.0319,0.0899,0.0171,0.0446,0.0015,0.0976
9783,0.0,0.0,0.0,0.0002,0.0,0.0259,0.0,0.0,0.0,0.0,1.0,0.0432,0.0,0.0,0.0,0.0,0.0,0.1647,0.0,0.2555,0.0601,0.0,0.0614,0.0,0.0495,0.0,0.0,0.0,0.0259,0.0,0.0643,0.0,0.0,0.0,0.0,0.0,0.282,0.0,0.0,0.0,0.003,0.0,0.0082,0.0079,0.0,0.0373,0.0,0.147,0.0
