,6649,7923,5046,3413,6565,3439,7875,11465,11550,1209,9783,6066,8455,6730,11228,4423,3735,1487,4383,7982,1440,2184,11220,10519,1913,8810,8358,8479,10407,14225,11811,9778,6104,8253,12141,3144,2019,10247,6304,1078,8823,9882,6375,13700,2111,4973,4058,5256,4885
6649,1.0,0.0,0.0476,0.008,0.0321,0.051,0.048,0.0321,0.0144,0.0787,0.0,0.0128,0.0,0.0,0.0086,0.0,0.0635,0.0298,0.02,0.0,0.0104,0.0249,0.0081,0.0652,0.0,0.0848,0.0,0.0468,0.0354,0.0,0.0329,0.0186,0.0673,0.0,0.0027,0.0107,0.0245,0.0739,0.0,0.0074,0.0,0.0142,0.0286,0.0374,0.0,0.099,0.0058,0.0062,0.0
7923,0.0,1.0,0.0,0.0,0.0,0.0078,0.0022,0.0036,0.0,0.0311,0.0,0.0,0.0166,0.0,0.0237,0.0,0.0078,0.0,0.0163,0.0099,0.065,0.0,0.0,0.0,0.0005,0.0566,0.0,0.0,0.0,0.0,0.0,0.0367,0.0067,0.0,0.0,0.0,0.0351,0.0,0.0,0.0,0.0174,0.0,0.0238,0.0,0.0277,0.0186,0.0,0.0123,0.0
5046,0.0476,0.0,1.0,0.0019,0.0347,0.0004,0.0,0.0,0.013000000000000001,0.0033,0.0,0.0541,0.0,0.0,0.0187,0.0,0.0678,0.0,0.0,0.0,0.0,0.0316,0.0,0.135,0.0,0.0741,0.0,0.0294,0.0048,0.0019,0.0001,0.0,0.0,0.0307,0.0,0.0023,0.0,0.0331,0.0,0.0,0.0482,0.0,0.0444,0.0,0.0,0.0431,0.0165,0.0,0.0
3413,0.008,0.0,0.0019,1.0,0.0,0.1294,0.0,0.0,0.1346,0.0,0.0,0.0,0.1487,0.0,0.0,0.0,0.0212,0.0032,0.1298,0.0,0.106,0.0154,0.0785,0.0,0.1053,0.0312,0.0,0.0,0.0,0.0,0.0201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018000000000000002,0.0,0.0064,0.0439,0.0,0.0,0.0208,0.0,0.0,0.0,0.0166
6565,0.0321,0.0,0.0347,0.0,1.0,0.0,0.0,0.0137,0.0129,0.0165,0.0,0.0316,0.0104,0.0,0.0,0.0084,0.0312,0.0,0.0,0.0038,0.0,0.0,0.0,0.0141,0.0,0.0249,0.0,0.025,0.0086,0.0,0.0,0.0194,0.0037,0.0144,0.0,0.0,0.0,0.1532,0.0068,0.0,0.0,0.0141,0.0279,0.0449,0.0,0.0403,0.0,0.0,0.0065
3439,0.051,0.0078,0.0004,0.1294,0.0,1.0,0.0061,0.0297,0.1681,0.0,0.0,0.0,0.1396,0.0,0.0,0.0099,0.0329,0.0114,0.1405,0.0073,0.1582,0.0,0.03,0.0219,0.1344,0.0304,0.0,0.0043,0.0,0.0,0.0187,0.0,0.0422,0.0,0.0,0.0,0.022000000000000002,0.0,0.0,0.0384,0.0107,0.0296,0.0,0.0053,0.0084,0.0374,0.0,0.0425,0.0346
7875,0.048,0.0022,0.0,0.0,0.0,0.0061,1.0,0.0,0.0,0.0,0.0,0.0064,0.0,0.0,0.0,0.0,0.0179,0.0,0.0036,0.0,0.0,0.0169,0.0,0.0,0.0,0.0277,0.0207,0.0084,0.0028,0.0,0.0356,0.0,0.0,0.006,0.0,0.0049,0.0329,0.0,0.0019,0.0,0.0,0.0285,0.0,0.0099,0.0,0.0403,0.0,0.0,0.025
11465,0.0321,0.0036,0.0,0.0,0.0137,0.0297,0.0,1.0,0.0,0.0517,0.0062,0.0,0.0,0.0058,0.0,0.0045,0.0,0.0672,0.0,0.0,0.0014,0.0,0.0,0.0315,0.0,0.0,0.0,0.0,0.0,0.0,0.0488,0.0414,0.0027,0.0227,0.1318,0.0,0.0047,0.0133,0.0,0.0,0.0,0.013000000000000001,0.0926,0.0702,0.0,0.0206,0.0,0.0189,0.0585
11550,0.0144,0.0,0.013000000000000001,0.1346,0.0129,0.1681,0.0,0.0,1.0,0.0,0.0,0.0,0.1694,0.0,0.0566,0.0,0.0176,0.0187,0.1513,0.0,0.18,0.0,0.0511,0.0066,0.1712,0.0175,0.0,0.0,0.0,0.0179,0.0023,0.0017,0.0,0.0,0.0,0.0,0.0134,0.0055,0.0,0.0171,0.0424,0.0009,0.0,0.0,0.0376,0.0137,0.0,0.0054,0.0137
