,6649,7923,5046,3413,6565,3439,7875,11465,11550,1209,9783,6066,8455,6730,11228,4423,3735,1487,4383,7982,1440,2184,11220,10519,1913,8810,8358,8479,10407,1075,14225,11811,9778,6104,8253,12141,3144,2019,10247,6304,1078,8823,9882,6375,13700,2111,4973,4058,5256,4885
6649,1.0,0.0,0.0367,0.0,0.0139,0.0,0.0413,0.0359,0.0223,0.0108,0.0139,0.0316,0.0,0.0,0.0,0.0,0.0422,0.0,0.0229,0.0,0.0024,0.0332,0.0024,0.0276,0.0,0.0596,0.0,0.0414,0.0,0.0376,0.0,0.0564,0.0045,0.06,0.0099,0.0,0.0,0.0,0.0472,0.0,0.0186,0.0,0.0,0.0226,0.0194,0.0,0.1105,0.0,0.0182,0.0
7923,0.0,1.0,0.0526,0.0759,0.0123,0.0518,0.0,0.0,0.081,0.0097,0.0,0.0,0.124,0.0,0.07200000000000001,0.0,0.0,0.0,0.077,0.0109,0.1054,0.0,0.0384,0.0212,0.0805,0.0618,0.0,0.0,0.0081,0.0121,0.0,0.0114,0.0,0.0208,0.0,0.0013,0.0004,0.0132,0.0,0.0,0.0483,0.0473,0.0,0.0,0.0,0.0,0.0196,0.0236,0.0,0.0
5046,0.0367,0.0526,1.0,0.0159,0.0241,0.0,0.0,0.0,0.0101,0.0211,0.0,0.0937,0.0253,0.0133,0.0015,0.0022,0.0699,0.0126,0.0052,0.0,0.0,0.0415,0.0089,0.10800000000000001,0.0292,0.0589,0.0,0.0061,0.0026,0.0318,0.0086,0.0499,0.0,0.0006,0.0407,0.0,0.0116,0.0,0.0379,0.0209,0.0,0.0376,0.0,0.016,0.0114,0.0,0.0474,0.013000000000000001,0.0,0.0009
3413,0.0,0.0759,0.0159,1.0,0.0,0.1313,0.0121,0.0,0.1865,0.0,0.0194,0.0,0.1887,0.0,0.0,0.0,0.0189,0.0193,0.0872,0.0708,0.1627,0.0013,0.0023,0.0,0.233,0.0123,0.0,0.0,0.1628,0.005,0.0,0.0,0.0,0.0335,0.0,0.0,0.0,0.0,0.0,0.0,0.0475,0.0665,0.0,0.0,0.0624,0.0369,0.0086,0.0,0.0,0.0
6565,0.0139,0.0123,0.0241,0.0,1.0,0.0,0.0,0.0,0.0,0.0432,0.0,0.0344,0.0,0.0051,0.0,0.0,0.044000000000000004,0.0271,0.0,0.0106,0.0,0.0357,0.0,0.0048,0.0,0.0252,0.0,0.0189,0.0,0.0207,0.0108,0.0,0.0093,0.0,0.0266,0.0,0.0,0.0,0.1927,0.0027,0.0,0.0017,0.0,0.0207,0.0076,0.0,0.0269,0.0,0.0,0.0234
3439,0.0,0.0518,0.0,0.1313,0.0,1.0,0.0,0.0,0.1513,0.0,0.0,0.0,0.1132,0.0,0.0,0.0,0.0,0.0,0.0693,0.0,0.13,0.0025,0.0,0.0096,0.1067,0.0158,0.0017,0.0,0.0922,0.0,0.0,0.0,0.0,0.0,0.0,0.0026,0.0,0.0028,0.0,0.0,0.0,0.0136,0.0237,0.0,0.0039,0.0243,0.0,0.0,0.0,0.0005
7875,0.0413,0.0,0.0,0.0121,0.0,0.0,1.0,0.0022,0.0,0.0094,0.0,0.0269,0.0,0.0,0.0,0.0,0.0228,0.0,0.0,0.0,0.0055,0.0262,0.0,0.0,0.0,0.0445,0.0404,0.0018,0.0,0.0,0.0,0.0111,0.0,0.001,0.0253,0.0055,0.0,0.047,0.0254,0.0115,0.0,0.0,0.0265,0.0,0.0,0.0,0.0593,0.0,0.0,0.0163
11465,0.0359,0.0,0.0,0.0,0.0,0.0,0.0022,1.0,0.0016,0.0551,0.0,0.0287,0.0,0.0,0.0,0.0196,0.0,0.0222,0.0,0.0,0.0,0.006999999999999999,0.0,0.0,0.0,0.0,0.0167,0.0112,0.0,0.0068,0.0,0.0315,0.0267,0.0026,0.0198,0.1698,0.0,0.0,0.0089,0.0,0.0,0.0,0.0302,0.0048,0.0882,0.0,0.0105,0.004,0.0,0.0
11550,0.0223,0.081,0.0101,0.1865,0.0,0.1513,0.0,0.0016,1.0,0.0,0.0,0.0,0.1607,0.0,0.0528,0.0,0.0073,0.0062,0.1533,0.0,0.1937,0.0,0.0352,0.0,0.1678,0.0065,0.0,0.0,0.1303,0.0074,0.0,0.0,0.0478,0.0265,0.0,0.0,0.0,0.0,0.0,0.0,0.0309,0.0285,0.0,0.0,0.0072,0.0197,0.02,0.0,0.0,0.0
