,6649,7923,5046,3413,6565,3439,7875,11465,11550,1209,9783,6066,8455,6730,11228,4423,3735,1487,4383,7982,1440,2184,11220,10519,1913,8810,8358,8479,10407,1075,14225,11811,9778,6104,8253,12141,3144,2019,10247,6304,1078,8823,9882,6375,13700,2111,4973,4058,5256,4885
6649,1.0,0.0,0.0133,0.0052,0.0271,0.0595,0.0239,0.0486,0.0603,0.0615,0.0,0.0187,0.002,0.0,0.0168,0.0,0.0418,0.0,0.0386,0.0,0.0007,0.0184,0.0141,0.0808,0.0039,0.0733,0.0,0.0579,0.0,0.0143,0.0,0.0493,0.0439,0.046,0.0,0.0401,0.0,0.0107,0.0609,0.0,0.0084,0.0,0.0055,0.0233,0.0533,0.0048,0.0888,0.0231,0.0,0.0
7923,0.0,1.0,0.0,0.0193,0.0,0.0193,0.0,0.0,0.0091,0.0318,0.0,0.0,0.0379,0.0,0.0215,0.0,0.0,0.0,0.002,0.0045,0.0443,0.0,0.0,0.0114,0.0222,0.0579,0.0,0.0025,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,0.0336,0.0,0.0,0.0,0.0218,0.0,0.0049,0.0,0.0139,0.0232,0.0,0.0,0.0
5046,0.0133,0.0,1.0,0.0,0.0175,0.0035,0.0,0.0,0.024,0.0235,0.0,0.0507,0.0175,0.0,0.0078,0.0,0.0714,0.0031,0.0,0.0,0.0,0.0179,0.0,0.0962,0.0042,0.0528,0.0,0.0259,0.0,0.0252,0.0,0.012,0.0,0.0,0.017,0.0,0.0,0.0213,0.015,0.0074,0.0,0.0754,0.0,0.026000000000000002,0.0,0.0002,0.017,0.0181,0.0,0.0114
3413,0.0052,0.0193,0.0,1.0,0.0,0.1386,0.0,0.0013,0.1018,0.0,0.0,0.0,0.1665,0.0,0.0,0.0,0.0371,0.0,0.1244,0.0,0.1123,0.0067,0.0354,0.0318,0.1275,0.0115,0.0,0.0063,0.1084,0.0,0.0,0.0209,0.0,0.0,0.0,0.0016,0.0,0.0,0.0,0.0189,0.0,0.0,0.0414,0.0,0.0,0.0,0.002,0.0,0.0552,0.0
6565,0.0271,0.0,0.0175,0.0,1.0,0.0,0.0,0.0,0.0012,0.0,0.0,0.0425,0.0,0.0,0.0,0.0123,0.0357,0.0,0.0,0.0,0.0,0.006999999999999999,0.0,0.0032,0.0,0.038,0.0,0.0308,0.0,0.0069,0.0,0.003,0.0,0.0066,0.0124,0.0,0.0,0.0,0.1568,0.0278,0.0,0.0,0.0,0.0028,0.0181,0.0,0.052000000000000005,0.036000000000000004,0.0,0.0
3439,0.0595,0.0193,0.0035,0.1386,0.0,1.0,0.0006,0.0378,0.1525,0.0,0.0,0.0,0.1523,0.0071,0.0,0.0021,0.0405,0.0,0.1371,0.015,0.1762,0.0,0.0306,0.0514,0.1509,0.0336,0.0,0.0299,0.0946,0.0,0.0,0.0209,0.0,0.0316,0.0,0.0161,0.0,0.0038,0.0,0.0,0.0223,0.0128,0.024,0.0,0.0,0.0,0.0605,0.0,0.028999999999999998,0.0209
7875,0.0239,0.0,0.0,0.0,0.0,0.0006,1.0,0.009000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0319,0.0,0.0,0.0,0.0171,0.0237,0.012,0.0,0.0,0.0,0.0157,0.0097,0.0013,0.0082,0.0273,0.0,0.0451,0.0,0.0,0.0,0.0,0.0182,0.0038,0.0,0.0,0.0504,0.0062,0.0,0.0391
11465,0.0486,0.0,0.0,0.0013,0.0,0.0378,0.009000000000000001,1.0,0.0117,0.0474,0.0,0.0,0.0168,0.0,0.0,0.0134,0.0,0.0627,0.0,0.0,0.0113,0.0081,0.0,0.024,0.0274,0.0,0.0198,0.0,0.0,0.0,0.0,0.0,0.0524,0.0042,0.0,0.1249,0.0,0.0026,0.0105,0.0,0.0,0.0,0.0088,0.0902,0.0534,0.0,0.0219,0.0,0.0,0.043
11550,0.0603,0.0091,0.024,0.1018,0.0012,0.1525,0.0,0.0117,1.0,0.0,0.0,0.0124,0.1325,0.0,0.0909,0.0,0.0229,0.0242,0.1114,0.0,0.1544,0.0,0.0233,0.0588,0.1826,0.0667,0.0,0.0219,0.1215,0.0094,0.001,0.0242,0.0066,0.0,0.0,0.025,0.0,0.0299,0.0091,0.0,0.0074,0.0549,0.0,0.0096,0.0,0.0241,0.0707,0.0278,0.0126,0.0356
1209,0.0615,0.0318,0.0235,0.0,0.0,0.0,0.0,0.0474,0.0,1.0,0.0,0.0,0.0,0.0301,0.1054,0.0192,0.0096,0.0,0.0,0.0,0.0,0.0,0.0,0.0313,0.0,0.095,0.0,0.0348,0.0,0.0,0.0,0.0255,0.0374,0.0041,0.0,0.017,0.0,0.0459,0.0164,0.027999999999999997,0.0177,0.0137,0.0,0.042,0.0735,0.0,0.0401,0.0113,0.0,0.0844
