,13700,7065,6435,1449,13341,6375,11228,4029,6335,2547,7875,3532,3439,8151,2285,5597,14225,7923,7366,11060,9778,8530,6742,7435,1447,1209,11687,10247,8551,9225,8762,2184,1722,2086,4199,7974,6136,4839,5878,4093,7257,4383,4605,10867,6304,5439,3170,11399,5786,3735,2220,3121,9882,10519,15414,4885,5047,4494,10453,10016,2111,2574,6066,1440,12635,8253,12726,3413,4640,7154,5046,5125,1988,6565,14824,17120,1161,5518,8247,8823,12138,4423,8898,8455,12850,6649,8479,4321,3144,7985,15267,27914,12141,1078,9850,11465,11506,7881
13700,1.0,0.0062,0.0,0.0056,0.0,0.0324,0.0,0.0,0.0,0.0485,0.0,0.0057,0.0,0.0,0.0165,0.0606,0.0,0.0166,0.0,0.0137,0.0422,0.0369,0.0285,0.0272,0.0269,0.0161,0.0,0.0093,0.0221,0.0,0.0136,0.0,0.0,0.1455,0.0108,0.0,0.0379,0.0584,0.0204,0.0,0.0228,0.0,0.0,0.0,0.0432,0.0051,0.0216,0.0276,0.0043,0.0649,0.0496,0.0176,0.0,0.0094,0.0283,0.048,0.0159,0.0289,0.0,0.0015,0.0775,0.0,0.0034,0.0,0.0058,0.0143,0.0,0.0,0.0,0.021,0.0185,0.0,0.0237,0.0191,0.0138,0.0,0.0066,0.0183,0.0921,0.0,0.0186,0.0066,0.044000000000000004,0.0,0.0207,0.0383,0.0,0.0,0.0369,0.0054,0.0444,0.0182,0.0041,0.0143,0.0,0.0218,0.0,0.0149
7065,0.0062,1.0,0.0141,0.0349,0.0,0.0327,0.0,0.0,0.0243,0.1235,0.0,0.0147,0.0301,0.0268,0.0098,0.0161,0.0,0.0268,0.0,0.0066,0.0089,0.0,0.0999,0.0036,0.066,0.0014,0.0,0.0,0.0,0.0037,0.0,0.0,0.0,0.0,0.0,0.0,0.0413,0.0143,0.0134,0.0,0.0,0.0,0.0011,0.0,0.0,0.0102,0.0,0.0,0.0328,0.0202,0.0,0.0,0.0269,0.0,0.0,0.0962,0.0494,0.027000000000000003,0.006999999999999999,0.0,0.0069,0.0,0.0851,0.0063,0.0987,0.0,0.0,0.0,0.047,0.0,0.0505,0.0,0.0122,0.0038,0.0,0.0,0.0,0.0026,0.0,0.0,0.0788,0.0782,0.0,0.0,0.0135,0.0,0.0,0.0,0.0047,0.0351,0.0073,0.0,0.0326,0.0,0.0,0.0325,0.0,0.0029
6435,0.0,0.0141,1.0,0.0,0.0,0.0082,0.0063,0.0,0.0112,0.0,0.0448,0.0111,0.0,0.0,0.0,0.0182,0.0,0.0031,0.0,0.0145,0.0,0.0,0.0,0.0224,0.0,0.0,0.0,0.0632,0.0,0.0,0.0486,0.0,0.0142,0.0,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023,0.0,0.0,0.0,0.0026,0.0,0.0,0.0,0.0112,0.0,0.0255,0.0144,0.0,0.0,0.0,0.0,0.0254,0.0174,0.0,0.0,0.0,0.0,0.0,0.0,0.0043,0.0,0.0256,0.0,0.0,0.0,0.0,0.0027,0.0,0.0,0.0,0.0,0.0
1449,0.0056,0.0349,0.0,1.0,0.0929,0.0,0.0,0.0331,0.0,0.1395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054,0.1424,0.0,0.0558,0.0,0.0474,0.0,0.0,0.0,0.0,0.0,0.0,0.0045,0.0,0.0,0.0,0.0328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07200000000000001,0.0079,0.0319,0.0,0.0,0.0,0.0,0.0726,0.0,0.0,0.0,0.0,0.0034,0.0,0.0097,0.0083,0.0479,0.0,0.1656,0.0,0.0652,0.0,0.0,0.0,0.0,0.0,0.1649,0.0405,0.0,0.0,0.0,0.0258,0.0455,0.0,0.0728,0.0035,0.0122,0.0,0.0,0.0,0.0014,0.0,0.0,0.1188,0.0,0.0153,0.0,0.0292,0.0,0.0056
13341,0.0,0.0,0.0,0.0929,1.0,0.0,0.0202,0.0458,0.0,0.1131,0.0,0.0,0.0,0.0,0.0045,0.0,0.0,0.0141,0.0,0.0,0.0,0.0,0.1073,0.0,0.0419,0.0,0.0,0.0,0.0,0.0,0.0142,0.003,0.0,0.0,0.0,0.0,0.0,0.0351,0.0,0.0,0.0,0.0635,0.0296,0.0258,0.0,0.0,0.0,0.0,0.1172,0.0,0.0,0.0,0.0306,0.0,0.0,0.0255,0.0,0.0,0.0,0.0,0.0,0.0482,0.0,0.0235,0.0618,0.0024,0.0967,0.0,0.0378,0.0,0.0,0.0336,0.0173,0.0,0.1487,0.0333,0.0,0.0,0.0,0.0505,0.0212,0.0052,0.0,0.0429,0.0,0.0144,0.0,0.0,0.0,0.0,0.0,0.0801,0.0,0.0,0.0104,0.0315,0.0205,0.0
6375,0.0324,0.0327,0.0082,0.0,0.0,1.0,0.0,0.0,0.0258,0.0,0.0191,0.0282,0.0312,0.0245,0.0,0.0,0.0,0.0,0.0,0.0382,0.0234,0.0044,0.0,0.0033,0.0,0.0161,0.0,0.0362,0.0229,0.0013,0.0473,0.0063,0.0905,0.0246,0.0239,0.0,0.005,0.0,0.0236,0.0,0.0102,0.0,0.0,0.0,0.0,0.0,0.0226,0.0218,0.0,0.0,0.0053,0.0364,0.0,0.0,0.0,0.0001,0.0078,0.022000000000000002,0.0,0.0194,0.0236,0.0,0.0224,0.0,0.0,0.0081,0.0034,0.0264,0.0,0.0472,0.0,0.0012,0.0175,0.0069,0.0,0.0,0.0,0.0498,0.0058,0.0,0.0022,0.0065,0.0112,0.0023,0.0,0.0279,0.1151,0.0012,0.0408,0.0,0.0075,0.0,0.0158,0.0,0.0,0.0204,0.0,0.0
11228,0.0,0.0,0.0063,0.0,0.0202,0.0,1.0,0.0,0.0537,0.0134,0.0091,0.0178,0.0,0.0531,0.0,0.0099,0.0167,0.0391,0.0,0.0037,0.0,0.0,0.0164,0.023,0.0,0.0107,0.0,0.0212,0.0,0.0,0.0,0.0,0.0333,0.0,0.0376,0.0549,0.0,0.0381,0.0111,0.0,0.0,0.0923,0.0194,0.1089,0.0,0.0234,0.0,0.0,0.0287,0.0,0.0,0.0,0.0,0.0452,0.0,0.0,0.0199,0.0,0.0053,0.0,0.0,0.1018,0.0036,0.0,0.0,0.026000000000000002,0.0083,0.0,0.0,0.0,0.0229,0.023,0.0276,0.0,0.0275,0.0,0.0,0.0,0.0176,0.0099,0.0,0.0,0.0094,0.0,0.0,0.0012,0.0,0.0284,0.0,0.0391,0.0053,0.0051,0.0,0.0,0.0,0.0427,0.078,0.0
4029,0.0,0.0,0.0,0.0331,0.0458,0.0,0.0,1.0,0.0529,0.023,0.0,0.0,0.1624,0.1627,0.0263,0.0083,0.0019,0.0,0.0354,0.0,0.0,0.0,0.0817,0.0,0.0292,0.0,0.0,0.0017,0.0083,0.0409,0.0,0.0,0.0,0.0,0.0017,0.1518,0.0,0.1059,0.0031,0.1158,0.0,0.1454,0.0,0.0673,0.0059,0.047,0.0,0.0059,0.0648,0.0221,0.0009,0.0308,0.0581,0.0097,0.0,0.0,0.0618,0.0,0.0078,0.0203,0.0,0.0853,0.0,0.2162,0.0087,0.0,0.0466,0.1296,0.0451,0.0,0.0342,0.0411,0.0651,0.0,0.0253,0.05,0.0,0.0098,0.0502,0.0278,0.0,0.0,0.008,0.1534,0.0,0.0092,0.0,0.0359,0.0,0.0443,0.0152,0.0361,0.0,0.0,0.0991,0.0127,0.1463,0.0
6335,0.0,0.0243,0.0112,0.0,0.0,0.0258,0.0537,0.0529,1.0,0.0,0.0007,0.0,0.0431,0.0723,0.0,0.0114,0.0,0.0986,0.0052,0.0,0.0091,0.0017,0.0,0.0,0.0062,0.0292,0.0,0.0127,0.0,0.0,0.0,0.0,0.0578,0.0011,0.0279,0.0299,0.0,0.0275,0.013999999999999999,0.0317,0.0,0.0415,0.012,0.2452,0.0151,0.003,0.0013,0.0,0.0,0.0354,0.0015,0.0367,0.1105,0.0071,0.0,0.0,0.0027,0.0479,0.0,0.0226,0.0,0.1535,0.0,0.0994,0.0029,0.0281,0.0,0.043,0.0,0.0,0.0188,0.0436,0.0396,0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0156,0.0177,0.0304,0.0302,0.0196,0.0117,0.0072,0.0,0.0,0.0239,0.0009,0.0706,0.0
2547,0.0485,0.1235,0.0,0.1395,0.1131,0.0,0.0134,0.023,0.0,1.0,0.0037,0.0,0.0,0.0,0.0,0.0,0.0,0.0041,0.0,0.0,0.0046,0.0815,0.1895,0.0,0.1084,0.0,0.0109,0.0,0.0,0.0,0.0,0.0,0.0,0.0831,0.0,0.0,0.0177,0.0259,0.0,0.0,0.0371,0.0242,0.0055,0.0,0.0,0.0,0.0,0.0,0.076,0.0281,0.0125,0.0,0.0285,0.0,0.0035,0.0983,0.0221,0.0036,0.0,0.0,0.0552,0.0,0.0189,0.042,0.1051,0.0,0.2057,0.0,0.0669,0.0,0.0074,0.0155,0.0489,0.0055,0.1826,0.0556,0.0,0.0106,0.0039,0.0248,0.0687,0.0601,0.0759,0.0249,0.0496,0.0,0.0,0.0,0.0126,0.0,0.0,0.1927,0.0023,0.0439,0.0,0.0452,0.0,0.0011
7875,0.0,0.0,0.0448,0.0,0.0,0.0191,0.0091,0.0,0.0007,0.0037,1.0,0.016,0.0,0.0,0.0,0.0206,0.0,0.0,0.0,0.0429,0.0391,0.0,0.0096,0.0249,0.0129,0.0,0.0,0.0398,0.0416,0.0,0.0818,0.0412,0.0,0.0236,0.0,0.0,0.0338,0.0,0.0072,0.0,0.0054,0.0,0.0,0.0,0.0093,0.0078,0.0002,0.0107,0.0,0.0149,0.0,0.0448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0502,0.0211,0.0,0.0596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0168,0.0209,0.0288,0.0,0.0027,0.0,0.0,0.0463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0432,0.037000000000000005,0.035,0.0,0.001,0.0,0.0,0.0183,0.0049,0.0,0.0235,0.0,0.0
3532,0.0057,0.0147,0.0111,0.0,0.0,0.0282,0.0178,0.0,0.0,0.0,0.016,1.0,0.0245,0.0113,0.0,0.0,0.0025,0.0,0.0,0.0066,0.0083,0.004,0.0,0.0815,0.0,0.0761,0.0,0.0,0.0,0.0,0.0,0.003,0.0247,0.0303,0.0512,0.0044,0.0,0.0136,0.0243,0.0,0.0098,0.0,0.0,0.0,0.0571,0.0,0.0017,0.0,0.0,0.0601,0.0504,0.0168,0.0,0.0102,0.033,0.0,0.0569,0.0034,0.0326,0.0051,0.0797,0.011000000000000001,0.0289,0.0,0.0,0.0194,0.0,0.0,0.0,0.0049,0.0171,0.0,0.0404,0.0818,0.0,0.0,0.0,0.0,0.055999999999999994,0.0,0.004,0.0,0.0,0.0,0.012,0.018000000000000002,0.0171,0.0391,0.0,0.0434,0.081,0.0,0.035,0.0153,0.0098,0.0089,0.0,0.0
3439,0.0,0.0301,0.0,0.0,0.0,0.0312,0.0,0.1624,0.0431,0.0,0.0,0.0245,1.0,0.1299,0.0,0.0,0.0,0.0366,0.0263,0.0163,0.0053,0.0001,0.0073,0.0214,0.0,0.0,0.0,0.0,0.0029,0.0349,0.0162,0.0,0.0269,0.0,0.0,0.1211,0.0,0.0371,0.0591,0.141,0.0,0.1142,0.0,0.0865,0.0,0.0376,0.0,0.0,0.0016,0.0307,0.0,0.0203,0.0376,0.008,0.0,0.0104,0.0186,0.0,0.0,0.0398,0.0,0.0636,0.0,0.1668,0.0,0.0004,0.0063,0.1503,0.0,0.0,0.0,0.0028,0.0224,0.0,0.0,0.0,0.0,0.0,0.0161,0.0208,0.0,0.0,0.0235,0.11199999999999999,0.0,0.0131,0.0,0.0136,0.0,0.0114,0.0395,0.0,0.0,0.0,0.1172,0.0104,0.0844,0.0
8151,0.0,0.0268,0.0,0.0,0.0,0.0245,0.0531,0.1627,0.0723,0.0,0.0,0.0113,0.1299,1.0,0.0003,0.0017,0.0047,0.0237,0.0391,0.0117,0.0,0.0,0.0012,0.0054,0.0298,0.0489,0.0018,0.0,0.0,0.0139,0.0083,0.0,0.0582,0.0,0.0188,0.1076,0.0,0.0437,0.0034,0.0588,0.0,0.2065,0.0,0.1126,0.0,0.0,0.0,0.0,0.0,0.0175,0.0064,0.0292,0.0206,0.0074,0.0,0.0059,0.0528,0.0151,0.0,0.0,0.0,0.0594,0.0056,0.1367,0.0,0.0062,0.0,0.126,0.0,0.0113,0.0177,0.0095,0.0455,0.0,0.0,0.0,0.0,0.0,0.0257,0.0267,0.0,0.0011,0.0068,0.1096,0.0,0.0075,0.0127,0.0604,0.0205,0.0067,0.0343,0.0034,0.0,0.0,0.0977,0.0036,0.2124,0.0
2285,0.0165,0.0098,0.0,0.0,0.0045,0.0,0.0,0.0263,0.0,0.0,0.0,0.0,0.0,0.0003,1.0,0.0,0.0,0.0,0.0,0.0,0.0134,0.0,0.0,0.0293,0.0,0.0052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0528,0.0,0.0,0.0033,0.0163,0.0117,0.0,0.0,0.0057,0.0119,0.0353,0.0301,0.0,0.0315,0.0,0.0552,0.0,0.0142,0.0486,0.1343,0.0,0.0,0.0632,0.0,0.0451,0.0167,0.0069,0.0,0.0042,0.0118,0.0,0.0,0.0,0.0011,0.0,0.0,0.1507,0.0,0.0742,0.0086,0.0,0.0,0.0,0.0036,0.0568,0.0,0.0,0.0,0.0,0.0321,0.0,0.0065,0.0,0.0177,0.0,0.1657,0.0058,0.0052,0.0,0.0,0.0,0.0,0.0,0.0257
5597,0.0606,0.0161,0.0182,0.0,0.0,0.0,0.0099,0.0083,0.0114,0.0,0.0206,0.0,0.0,0.0017,0.0,1.0,0.0,0.0,0.0002,0.0172,0.0305,0.0253,0.0,0.0,0.0056,0.0045,0.0,0.0355,0.0244,0.0,0.0344,0.0,0.0743,0.0222,0.0029,0.0,0.0296,0.006999999999999999,0.0007,0.0,0.0015,0.0014,0.0,0.0267,0.0022,0.0,0.0353,0.0354,0.0,0.0049,0.0,0.0168,0.0,0.0,0.0,0.019,0.0,0.0172,0.0,0.0,0.0391,0.0,0.0,0.0,0.0,0.0,0.0,0.0155,0.0,0.0581,0.0,0.028999999999999998,0.0104,0.0,0.0,0.0,0.0,0.0572,0.0102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0937,0.0,0.0647,0.0,0.0162,0.0,0.0222,0.0,0.0,0.0022,0.0,0.0017
14225,0.0,0.0,0.0,0.0,0.0,0.0,0.0167,0.0019,0.0,0.0,0.0,0.0025,0.0,0.0047,0.0,0.0,1.0,0.0,0.0,0.0053,0.0134,0.0,0.0,0.0068,0.0323,0.0,0.0,0.0,0.0341,0.0,0.0,0.0809,0.0128,0.0,0.0208,0.0143,0.0,0.0,0.0314,0.0,0.0,0.0,0.0177,0.0124,0.0,0.0,0.0,0.0006,0.0,0.0,0.0027,0.0,0.0,0.0,0.0012,0.0,0.0108,0.0319,0.0,0.0032,0.0,0.0136,0.0,0.0011,0.0,0.0,0.0,0.0,0.0,0.0,0.0104,0.1142,0.0368,0.013999999999999999,0.0187,0.0,0.0,0.0,0.0235,0.0459,0.0,0.0,0.0,0.0,0.0,0.0267,0.0,0.0412,0.0,0.0,0.0249,0.0375,0.022000000000000002,0.0,0.0,0.0,0.0,0.0063
7923,0.0166,0.0268,0.0031,0.0,0.0141,0.0,0.0391,0.0,0.0986,0.0041,0.0,0.0,0.0366,0.0237,0.0,0.0,0.0,1.0,0.0021,0.0,0.0,0.0,0.0,0.0,0.0,0.0162,0.0,0.0388,0.0,0.0,0.0,0.0,0.0078,0.011000000000000001,0.0,0.0186,0.0,0.0,0.0,0.0466,0.0,0.0195,0.0,0.1283,0.0,0.0,0.0,0.0,0.0526,0.0069,0.0,0.0746,0.0394,0.0216,0.0,0.0198,0.0454,0.0184,0.0,0.0079,0.0,0.1191,0.0,0.0656,0.0,0.0021,0.008,0.0082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0133,0.0052,0.0,0.0,0.0099,0.0673,0.0,0.0,0.0,0.0083,0.0,0.0004,0.0,0.0,0.0,0.0,0.0251,0.02,0.0,0.0013
7366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0354,0.0052,0.0,0.0,0.0,0.0263,0.0391,0.0,0.0002,0.0,0.0021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011000000000000001,0.0,0.0,0.0,0.0194,0.1244,0.0,0.0,0.0,0.0215,0.0,0.0996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0229,0.0,0.0061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076,0.0,0.0731,0.0,0.0,0.0,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047,0.0,0.0,0.0,0.0,0.0251,0.0,0.0,0.0,0.0,0.0,0.0,0.0049,0.0,0.0,0.0,0.0676,0.0,0.0108,0.0
11060,0.0137,0.0066,0.0145,0.0,0.0,0.0382,0.0037,0.0,0.0,0.0,0.0429,0.0066,0.0163,0.0117,0.0,0.0172,0.0053,0.0,0.0,1.0,0.0483,0.0,0.0176,0.0217,0.066,0.0252,0.0,0.0,0.2192,0.0,0.0394,0.0806,0.0,0.0179,0.0,0.0,0.0042,0.0317,0.0061,0.0,0.006999999999999999,0.0215,0.0113,0.0073,0.0187,0.0,0.0,0.0309,0.0,0.0021,0.0,0.0102,0.0,0.0,0.0067,0.0181,0.0038,0.0466,0.0089,0.0,0.0202,0.0039,0.0258,0.0,0.0036,0.0,0.0,0.0,0.0,0.0194,0.0197,0.035,0.0336,0.0,0.0,0.0,0.0,0.066,0.0297,0.0,0.025,0.0,0.0357,0.0,0.0107,0.0604,0.0,0.0,0.0121,0.0267,0.0126,0.0,0.0246,0.0,0.0,0.0179,0.0155,0.0
9778,0.0422,0.0089,0.0,0.0,0.0,0.0234,0.0,0.0,0.0091,0.0046,0.0391,0.0083,0.0053,0.0,0.0134,0.0305,0.0134,0.0,0.0,0.0483,1.0,0.0035,0.0,0.013000000000000001,0.01,0.0106,0.0,0.0177,0.0186,0.0,0.0,0.0088,0.0063,0.0245,0.0532,0.0,0.0,0.0644,0.006999999999999999,0.0,0.0222,0.0005,0.0,0.0,0.0351,0.0077,0.0054,0.0456,0.0,0.1087,0.006,0.0,0.0,0.027999999999999997,0.0032,0.0215,0.0469,0.0004,0.0262,0.0696,0.059000000000000004,0.0,0.0,0.0,0.0011,0.0581,0.0,0.0175,0.0,0.0308,0.045,0.1066,0.0186,0.0006,0.0,0.0,0.0,0.0075,0.0577,0.0,0.0329,0.0221,0.005,0.0,0.0084,0.0451,0.0126,0.0249,0.0287,0.015,0.0852,0.0,0.0351,0.0087,0.0,0.0,0.0,0.0
