,13700,7065,2019,6435,1449,13341,6375,11228,4029,6335,2547,7875,3532,3439,8151,2285,5597,14225,7923,7366,11060,9778,8530,6742,7435,1447,1209,11687,10247,8551,9225,8762,2184,2086,4199,7974,6136,4839,5878,4093,7257,4383,4605,10867,6304,5439,3170,11399,5786,3735,1075,2220,3121,9882,10519,15414,4885,5047,4494,10453,10016,2111,2574,6066,1440,12635,8253,12726,3413,4640,7154,5046,5125,1988,6565,14824,17120,1161,5518,8247,8823,12138,4423,8898,8455,12850,6649,8479,4321,3144,7985,15267,27914,12141,1078,9850,11465,11506,7881
6335,0.0,0.0335,0.0,0.0019,0.0,0.0,0.0191,0.0493,0.0255,1.0,0.0,0.0,0.0126,0.0292,0.0685,0.0062,0.0,0.0,0.18100000000000002,0.0596,0.0074,0.0061,0.0,0.0,0.0182,0.0132,0.0401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0246,0.0353,0.0,0.0,0.0277,0.0586,0.0,0.047,0.0,0.2117,0.0037,0.0472,0.0272,0.0052,0.0,0.03,0.0534,0.0,0.0,0.0465,0.0237,0.0,0.0,0.0318,0.0519,0.0139,0.0112,0.0,0.152,0.0,0.0665,0.0112,0.0061,0.004,0.0323,0.0001,0.0,0.0144,0.0,0.0241,0.0021,0.0,0.0,0.0,0.0081,0.0418,0.0142,0.0,0.0094,0.0,0.0221,0.0128,0.0,0.0244,0.0261,0.0,0.0,0.0144,0.0013,0.0,0.0,0.0241,0.0288,0.0394,0.001
2547,0.0177,0.0831,0.0,0.0,0.1403,0.1089,0.0,0.0229,0.0417,0.0,1.0,0.0283,0.0,0.0,0.0,0.0,0.0044,0.0175,0.0,0.0612,0.0236,0.0168,0.1306,0.1859,0.0,0.1466,0.0,0.0764,0.0,0.002,0.0,0.0,0.0004,0.0741,0.0,0.0,0.0344,0.0,0.0,0.0341,0.0582,0.0,0.0173,0.0,0.0,0.0583,0.0,0.0146,0.1078,0.0255,0.0,0.0,0.0,0.0742,0.0,0.0041,0.0231,0.0224,0.036000000000000004,0.0,0.0,0.1007,0.0,0.0,0.0387,0.048,0.0,0.1868,0.0216,0.06,0.0,0.0126,0.0,0.0151,0.0,0.1639,0.0274,0.0004,0.0059,0.0,0.0412,0.0525,0.0849,0.0861,0.0,0.0671,0.0,0.0449,0.0,0.0,0.0,0.0,0.2463,0.0,0.068,0.0,0.0731,0.0,0.0004
7875,0.0,0.0,0.0,0.0657,0.0162,0.0,0.0192,0.0,0.0014,0.0,0.0283,1.0,0.0,0.0,0.0,0.0,0.0123,0.0,0.0,0.0,0.0262,0.001,0.0088,0.0,0.0117,0.02,0.0,0.0,0.0383,0.0117,0.0,0.0846,0.0403,0.0014,0.0,0.0,0.0457,0.0,0.0453,0.0015,0.0,0.0,0.0217,0.0,0.0159,0.0,0.0031,0.0,0.0,0.0019,0.0,0.0013,0.0534,0.0,0.0,0.0,0.0,0.0008,0.0047,0.0,0.0795,0.0156,0.0,0.0,0.0,0.0198,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.0108,0.0,0.0033,0.0,0.0,0.043,0.0095,0.0,0.0,0.0,0.0,0.0,0.0152,0.0335,0.0509,0.04,0.0043,0.0,0.0,0.0048,0.0278,0.0112,0.0,0.0207,0.0,0.0113
3532,0.0153,0.0,0.0,0.0,0.0,0.0,0.0212,0.031,0.0,0.0126,0.0,0.0,1.0,0.0132,0.0,0.0056,0.0,0.0135,0.0,0.0,0.0016,0.0106,0.0023,0.0,0.0556,0.0,0.0884,0.0,0.0,0.0086,0.0,0.0,0.0,0.0107,0.0112,0.0108,0.0,0.0,0.0264,0.0131,0.013999999999999999,0.0,0.0,0.0113,0.09,0.0,0.0265,0.0,0.0,0.0466,0.0,0.0668,0.0,0.0009,0.0356,0.0532,0.0,0.0496,0.0059,0.0693,0.0,0.0535,0.0016,0.0,0.0,0.0119,0.0095,0.0,0.0,0.0,0.0,0.040999999999999995,0.0,0.0138,0.0852,0.0,0.0112,0.0512,0.0,0.0504,0.0,0.0,0.0,0.0,0.0113,0.011000000000000001,0.0124,0.0183,0.0469,0.0,0.0,0.0979,0.0,0.0353,0.0258,0.0,0.0,0.001,0.0
3439,0.0,0.009000000000000001,0.0,0.0,0.0,0.0,0.0266,0.0,0.12,0.0292,0.0,0.0,0.0132,1.0,0.1239,0.0001,0.0065,0.0004,0.0485,0.1227,0.0,0.0,0.0,0.0,0.0363,0.0,0.0,0.0,0.0082,0.0,0.0,0.0,0.0218,0.0,0.0103,0.0851,0.0,0.0,0.0,0.1325,0.0,0.0763,0.0,0.0767,0.0,0.0362,0.0116,0.0,0.0,0.0,0.09699999999999999,0.0,0.0,0.0231,0.0,0.0,0.0,0.0286,0.0037,0.0,0.0026,0.0093,0.0283,0.0247,0.1369,0.0,0.0,0.0,0.1275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0472,0.0124,0.0,0.0,0.0224,0.1233,0.0,0.0126,0.0198,0.0033,0.0,0.0,0.0376,0.0,0.0,0.0,0.114,0.0408,0.0803,0.0
8151,0.0,0.0,0.0,0.0,0.0185,0.0135,0.0214,0.0724,0.1579,0.0685,0.0,0.0,0.0,0.1239,1.0,0.0249,0.0205,0.0,0.061,0.1358,0.0055,0.0,0.0126,0.0344,0.0234,0.0596,0.0775,0.0215,0.0,0.0008,0.0321,0.0026,0.0261,0.0,0.0146,0.1016,0.0,0.0,0.0,0.1244,0.0061,0.1174,0.0,0.11199999999999999,0.006999999999999999,0.0942,0.0,0.0,0.0,0.0,0.0407,0.0,0.0,0.0566,0.013999999999999999,0.0,0.0,0.0771,0.0607,0.0,0.0167,0.0383,0.0571,0.0093,0.155,0.0026,0.052000000000000005,0.0217,0.1208,0.0197,0.0,0.0067,0.0,0.008,0.0031,0.0407,0.0,0.0354,0.0,0.0608,0.0418,0.0,0.0,0.026000000000000002,0.0891,0.0,0.0168,0.0534,0.0443,0.0,0.0,0.0172,0.0,0.0,0.0,0.10099999999999999,0.0484,0.2139,0.0346
2285,0.0,0.0,0.0,0.0,0.0,0.0068,0.0,0.0033,0.0192,0.0062,0.0,0.0,0.0056,0.0001,0.0249,1.0,0.0,0.0,0.0019,0.0131,0.0,0.0151,0.0002,0.0,0.0399,0.0,0.0329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0463,0.0,0.0,0.0,0.0145,0.038,0.0,0.0,0.0,0.03,0.0061,0.0245,0.0,0.0,0.0,0.0506,0.0,0.0,0.0204,0.0701,0.12,0.0,0.0,0.0776,0.0571,0.0287,0.0071,0.0169,0.0,0.0,0.0069,0.0029,0.0,0.0,0.0136,0.0,0.0,0.1509,0.0161,0.0531,0.0145,0.0,0.0,0.0213,0.0107,0.0568,0.0,0.0,0.0,0.0,0.0,0.0,0.0023,0.0,0.0,0.0,0.1641,0.009000000000000001,0.0,0.034,0.0,0.0,0.011000000000000001,0.012,0.0373
5597,0.0228,0.026000000000000002,0.0,0.0287,0.0,0.0,0.0,0.0225,0.0194,0.0,0.0044,0.0123,0.0,0.0065,0.0205,0.0,1.0,0.0,0.0,0.0121,0.0365,0.0312,0.0181,0.0,0.0,0.0143,0.0313,0.0,0.0393,0.0319,0.0,0.0491,0.0265,0.0,0.0168,0.0169,0.0325,0.0,0.0018,0.0193,0.0104,0.0251,0.0,0.0151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0149,0.0093,0.0,0.0,0.0,0.0,0.0068,0.0,0.0081,0.0218,0.0249,0.0,0.0301,0.0,0.022000000000000002,0.0,0.0308,0.0,0.0322,0.0225,0.0356,0.0256,0.0,0.0,0.0,0.0,0.0203,0.0406,0.0,0.0,0.0,0.0,0.0145,0.0,0.0158,0.0651,0.0,0.0392,0.0,0.0096,0.0,0.0298,0.0,0.0017,0.0354,0.0045,0.0372
14225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0377,0.0023,0.0,0.0175,0.0,0.0135,0.0004,0.0,0.0,0.0,1.0,0.0138,0.0,0.0115,0.0619,0.0,0.0,0.0015,0.0307,0.0328,0.0,0.0075,0.0481,0.0,0.0,0.0549,0.0,0.0,0.0108,0.0,0.0,0.0089,0.0291,0.0,0.0017,0.0,0.0,0.0091,0.0,0.0,0.0152,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0099,0.0,0.0,0.0,0.0307,0.0208,0.0,0.0053,0.0,0.0091,0.0,0.0124,0.0,0.0,0.0227,0.019,0.0369,0.0133,0.0249,0.0,0.0,0.0051,0.0,0.0195,0.0,0.0,0.0,0.0,0.0,0.0296,0.0,0.0209,0.0,0.0,0.0075,0.024,0.0085,0.0,0.0,0.0,0.0,0.0101
7923,0.0,0.0,0.0,0.0,0.0,0.0332,0.0,0.0743,0.0779,0.18100000000000002,0.0,0.0,0.0,0.0485,0.061,0.0019,0.0,0.0138,1.0,0.0835,0.0,0.0136,0.0,0.003,0.0,0.0,0.0252,0.0,0.0021,0.0,0.0049,0.0043,0.0,0.0,0.0245,0.1202,0.0,0.0,0.013000000000000001,0.0895,0.0,0.0832,0.0023,0.2318,0.0,0.0232,0.0,0.0,0.035,0.0006,0.0,0.0,0.0,0.061,0.0232,0.0,0.0,0.0692,0.0223,0.0,0.0367,0.0,0.261,0.0,0.1155,0.0,0.0255,0.0,0.0807,0.0,0.0,0.0372,0.03,0.0163,0.0,0.0556,0.0,0.0,0.0,0.0345,0.0396,0.0,0.0,0.005,0.11900000000000001,0.0,0.0,0.0164,0.0345,0.0,0.0,0.0358,0.0249,0.0,0.0,0.09,0.0,0.0868,0.0009
7366,0.0,0.0115,0.0,0.0,0.04,0.0494,0.0,0.0,0.177,0.0596,0.0612,0.0,0.0,0.1227,0.1358,0.0131,0.0121,0.0,0.0835,1.0,0.001,0.0,0.0544,0.0815,0.0,0.1002,0.0,0.0493,0.0,0.0,0.0,0.0,0.0013,0.0,0.0,0.08,0.0,0.0,0.0,0.2248,0.022000000000000002,0.1161,0.0103,0.0817,0.0022,0.0989,0.0,0.0,0.0589,0.0238,0.0466,0.0,0.0,0.0976,0.0006,0.0,0.0,0.0409,0.0359,0.0,0.0001,0.0781,0.0377,0.0,0.2469,0.0098,0.0046,0.0435,0.2144,0.0353,0.0,0.0178,0.0,0.0,0.0044,0.0464,0.0009,0.0085,0.0,0.0775,0.0722,0.0003,0.0,0.0417,0.1666,0.0,0.0126,0.0409,0.0074,0.0,0.0,0.0029,0.0154,0.0,0.0,0.1884,0.0651,0.1125,0.0
11060,0.0012,0.0294,0.0,0.0384,0.0014,0.0,0.0343,0.0094,0.004,0.0074,0.0236,0.0262,0.0016,0.0,0.0055,0.0,0.0365,0.0115,0.0,0.001,1.0,0.0368,0.0062,0.0,0.0093,0.0352,0.0227,0.0,0.0,0.19899999999999998,0.0032,0.0347,0.0469,0.0,0.0,0.0,0.0133,0.0,0.0,0.004,0.0031,0.0145,0.0,0.0041,0.0011,0.0,0.0077,0.0,0.0,0.0,0.0,0.0,0.0203,0.0031,0.0079,0.0151,0.0,0.0,0.0373,0.0007,0.0,0.0,0.0,0.0082,0.0,0.0192,0.0,0.0,0.0,0.0,0.0535,0.0196,0.0114,0.0068,0.016,0.0,0.0,0.002,0.0447,0.0,0.0,0.0183,0.0,0.0126,0.0117,0.0005,0.0643,0.0273,0.0,0.0,0.0,0.0067,0.0,0.0203,0.0,0.0,0.0244,0.0,0.0
9778,0.0496,0.008,0.0387,0.0026,0.0,0.0,0.0322,0.0,0.0102,0.0061,0.0168,0.001,0.0106,0.0,0.0,0.0151,0.0312,0.0619,0.0136,0.0,0.0368,1.0,0.0297,0.0,0.0334,0.0317,0.044000000000000004,0.0,0.0269,0.0495,0.0016,0.0,0.0343,0.0,0.0599,0.0,0.0172,0.0,0.0339,0.0,0.0212,0.0102,0.0104,0.0172,0.0341,0.0,0.0,0.0071,0.0,0.0554,0.0,0.0,0.0243,0.0106,0.0309,0.0098,0.0,0.0679,0.0,0.0178,0.0226,0.0373,0.0,0.0,0.0,0.0,0.0529,0.0,0.0,0.0,0.0282,0.0555,0.0924,0.0189,0.0,0.0,0.0,0.0028,0.0316,0.0356,0.0,0.0432,0.0285,0.012,0.0,0.0,0.0459,0.0205,0.0365,0.0,0.0,0.0725,0.0,0.055999999999999994,0.0193,0.0,0.0093,0.0,0.0
8530,0.098,0.02,0.0215,0.0107,0.0329,0.0,0.0025,0.0048,0.0155,0.0,0.1306,0.0088,0.0023,0.0,0.0126,0.0002,0.0181,0.0,0.0,0.0544,0.0062,0.0297,1.0,0.0776,0.0072,0.1091,0.0068,0.0193,0.0,0.0358,0.0,0.0188,0.0,0.1231,0.0,0.0,0.0363,0.0,0.0,0.0268,0.1608,0.0,0.0,0.0068,0.0148,0.0492,0.0089,0.0,0.0098,0.0658,0.0,0.0367,0.0001,0.0322,0.0,0.0301,0.0,0.0557,0.0346,0.0,0.0,0.1074,0.0,0.0,0.0305,0.0142,0.0,0.0668,0.0219,0.0234,0.0097,0.043,0.0,0.0,0.0,0.0274,0.0,0.0177,0.0333,0.0486,0.0,0.0684,0.0315,0.0118,0.0,0.0405,0.0,0.032,0.0,0.0,0.0,0.0,0.0952,0.0108,0.1337,0.0162,0.0374,0.0,0.017
6742,0.0367,0.0811,0.0036,0.0,0.1295,0.1296,0.0,0.0,0.0597,0.0,0.1859,0.0,0.0,0.0,0.0344,0.0,0.0,0.0,0.003,0.0815,0.0,0.0,0.0776,1.0,0.0,0.1201,0.0,0.0766,0.0,0.0081,0.0,0.0,0.0,0.0015,0.0,0.0,0.0175,0.0,0.0,0.0239,0.0127,0.0059,0.0164,0.0,0.016,0.0612,0.0,0.0,0.1212,0.0264,0.0,0.0,0.0,0.0408,0.0,0.0,0.0803,0.0212,0.0132,0.0,0.0,0.0253,0.0,0.0238,0.0413,0.0936,0.0006,0.2245,0.0514,0.1196,0.0,0.0045,0.0,0.0,0.0256,0.1782,0.0267,0.0,0.0,0.0,0.0631,0.11199999999999999,0.0792,0.0,0.0175,0.004,0.0,0.0107,0.0,0.0,0.0,0.0,0.1178,0.0,0.0,0.0412,0.0504,0.0,0.0
7435,0.0174,0.0,0.0,0.0356,0.0,0.0,0.0167,0.0061,0.0,0.0182,0.0,0.0117,0.0556,0.0363,0.0234,0.0399,0.0,0.0015,0.0,0.0,0.0093,0.0334,0.0072,0.0,1.0,0.0056,0.0409,0.0,0.0173,0.0007,0.0208,0.0141,0.0252,0.0175,0.0353,0.0,0.0,0.0,0.07,0.0431,0.0253,0.0,0.0,0.0407,0.0057,0.006,0.0333,0.0105,0.0,0.0957,0.0312,0.0,0.0054,0.0035,0.046,0.0,0.0,0.0735,0.0,0.0411,0.0403,0.0425,0.0,0.0097,0.0291,0.0,0.0271,0.0,0.0,0.0,0.0,0.0418,0.018000000000000002,0.016,0.037000000000000005,0.0,0.0,0.0131,0.0006,0.0681,0.005,0.0,0.0107,0.0,0.0,0.0,0.0184,0.0,0.0636,0.0,0.0038,0.0603,0.0,0.0,0.0536,0.0099,0.0319,0.0026,0.0232
1447,0.0059,0.0533,0.0,0.0,0.0715,0.0689,0.0012,0.0281,0.0694,0.0132,0.1466,0.02,0.0,0.0,0.0596,0.0,0.0143,0.0307,0.0,0.1002,0.0352,0.0317,0.1091,0.1201,0.0056,1.0,0.0,0.0,0.0,0.0678,0.0,0.0,0.0318,0.0068,0.0,0.0,0.0392,0.0,0.0,0.0575,0.066,0.0,0.0074,0.0059,0.0428,0.0784,0.0,0.0211,0.0,0.0155,0.0,0.0,0.0,0.1164,0.0162,0.0,0.0,0.0442,0.0745,0.0046,0.0,0.11199999999999999,0.0,0.0271,0.0751,0.0963,0.0273,0.1157,0.0547,0.0,0.0,0.0258,0.0,0.013000000000000001,0.0246,0.1068,0.0,0.0744,0.0217,0.0055,0.0474,0.0569,0.1215,0.1153,0.0039,0.0404,0.0109,0.0697,0.0,0.0,0.0,0.0,0.0424,0.0397,0.0,0.0525,0.1119,0.0,0.0167
1209,0.006999999999999999,0.0138,0.0027,0.0265,0.0,0.0,0.0366,0.067,0.0,0.0401,0.0,0.0,0.0884,0.0,0.0775,0.0329,0.0313,0.0328,0.0252,0.0,0.0227,0.044000000000000004,0.0068,0.0,0.0409,0.0,1.0,0.0,0.0,0.0138,0.0113,0.0461,0.0,0.0,0.0527,0.0275,0.0,0.0,0.0229,0.0,0.0041,0.012,0.0,0.0747,0.0604,0.0615,0.0236,0.0,0.0,0.0085,0.0,0.0016,0.0148,0.0,0.0111,0.0218,0.0,0.071,0.0184,0.0101,0.0497,0.0565,0.0163,0.0,0.0,0.0,0.0277,0.0,0.0,0.0,0.0,0.0138,0.0007,0.0333,0.0474,0.0,0.0137,0.0247,0.0033,0.1,0.0,0.0,0.0,0.0132,0.0,0.0,0.0053,0.0117,0.047,0.0,0.0,0.0925,0.0,0.0179,0.0,0.0,0.0243,0.0641,0.0374
11687,0.0,0.0,0.0639,0.0,0.0652,0.0494,0.0,0.0254,0.0006,0.0,0.0764,0.0,0.0,0.0,0.0215,0.0,0.0,0.0,0.0,0.0493,0.0,0.0,0.0193,0.0766,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012,0.25,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.0337,0.0,0.0442,0.0,0.0,0.0,0.0,0.0026,0.0184,0.1072,0.0079,0.1115,0.0225,0.2736,0.0,0.0,0.0,0.0,0.0,0.0761,0.0837,0.0139,0.0,0.0,0.0554,0.0748,0.0549,0.11699999999999999,0.0144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0254,0.0092,0.0
10247,0.0185,0.0,0.0,0.0415,0.0,0.0,0.0299,0.0085,0.0,0.0,0.0,0.0383,0.0,0.0082,0.0,0.0,0.0393,0.0075,0.0021,0.0,0.0,0.0269,0.0,0.0,0.0173,0.0,0.0,0.0,1.0,0.0028,0.0,0.0102,0.0425,0.0428,0.0139,0.0,0.0,0.0,0.0243,0.003,0.0,0.0,0.0,0.0134,0.0,0.0,0.025,0.0,0.0,0.0068,0.0,0.0058,0.039,0.0,0.0,0.0092,0.0,0.0033,0.0,0.0,0.0022,0.0,0.019,0.0,0.0064,0.0,0.034,0.0,0.0,0.0,0.0353,0.0,0.0549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035,0.0,0.0,0.004,0.0,0.022000000000000002,0.0188,0.0,0.0,0.0051,0.0,0.0,0.0,0.0132,0.0,0.0,0.0
