,13700,7065,2019,6435,1449,13341,6375,11228,4029,6335,2547,7875,3532,3439,8151,2285,5597,14225,7923,7366,11060,9778,8530,6742,7435,1447,1209,11687,10247,8551,9225,8762,2184,2086,4199,7974,6136,4839,5878,4093,7257,4383,4605,10867,6304,5439,3170,11399,5786,3735,1075,2220,3121,9882,10519,15414,4885,5047,4494,10453,10016,2111,2574,6066,1440,12635,8253,12726,3413,4640,7154,5046,5125,1988,6565,14824,17120,1161,5518,8247,8823,12138,4423,8898,8455,12850,6649,8479,4321,3144,7985,15267,27914,12141,1078,9850,11465,11506,7881
13700,1.0,0.0,0.0,0.0096,0.0,0.0,0.0168,0.0,0.0,0.0,0.046,0.0079,0.0049,0.0,0.0027,0.0,0.0225,0.0088,0.0,0.0,0.0,0.0463,0.1047,0.0539,0.0277,0.0126,0.0131,0.0,0.0159,0.0154,0.0,0.0394,0.0,0.083,0.0,0.0,0.0,0.0249,0.0,0.0,0.0593,0.0,0.0,0.0,0.0464,0.0,0.0,0.0,0.0,0.1222,0.0,0.0629,0.0,0.0,0.0,0.0085,0.0,0.0208,0.0059,0.0,0.0,0.059000000000000004,0.0,0.0164,0.0,0.0,0.0,0.0083,0.0,0.0,0.0047,0.0158,0.0009,0.0,0.0051,0.0,0.0214,0.0,0.0069,0.0105,0.0,0.0247,0.0,0.0,0.0,0.0265,0.0238,0.0124,0.0053,0.0283,0.0,0.0062,0.0426,0.0001,0.0618,0.0,0.0,0.0,0.0051
7065,0.0,1.0,0.066,0.0099,0.0699,0.0,0.0171,0.0,0.0,0.0132,0.0694,0.0,0.0,0.0129,0.0,0.0,0.0074,0.0,0.0,0.0003,0.026000000000000002,0.0,0.0,0.0716,0.0,0.0715,0.0123,0.0,0.0011,0.0213,0.0,0.0155,0.0,0.0,0.0,0.0,0.071,0.0272,0.027999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0302,0.0,0.0,0.0659,0.0022,0.0,0.0,0.0,0.0,0.0073,0.0282,0.1104,0.0349,0.0277,0.0,0.0097,0.0183,0.0,0.0621,0.0,0.0357,0.0,0.0,0.0094,0.0567,0.0,0.008,0.0,0.0,0.0087,0.0,0.0,0.0,0.0041,0.0132,0.0,0.0805,0.0778,0.0,0.0,0.0154,0.0,0.0,0.0,0.0,0.0,0.0273,0.0,0.0546,0.0,0.0,0.0371,0.0,0.013999999999999999
2019,0.0,0.066,1.0,0.0,0.0409,0.0,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0302,0.0006,0.0018,0.0,0.0,0.0,0.0891,0.0,0.0196,0.0007,0.0,0.0,0.009000000000000001,0.0,0.0023,0.0,0.0395,0.0,0.0,0.003,0.0,0.0329,0.0,0.0,0.0,0.0,0.0,0.0741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1067,0.0009,0.0,0.0,0.0,0.0354,0.0,0.0309,0.0,0.0465,0.0791,0.0063,0.0,0.1129,0.0,0.0,0.0,0.0,0.0,0.0078,0.0917,0.0,0.0,0.0,0.0004,0.0812,0.008,0.1249,0.0,0.0,0.0155,0.0,0.0,0.0219,0.0,0.0093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6435,0.0096,0.0099,0.0,1.0,0.0,0.0,0.0133,0.0,0.0,0.0,0.0,0.0855,0.0,0.0,0.0,0.0,0.0569,0.0,0.0,0.0,0.0374,0.0031,0.0069,0.0,0.0228,0.0,0.0105,0.0,0.042,0.0176,0.0,0.1095,0.0181,0.0191,0.0,0.0,0.0,0.0,0.0108,0.0,0.0,0.0,0.0,0.0,0.0,0.0119,0.0,0.0,0.0,0.0,0.0,0.0,0.0467,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0179,0.0,0.0,0.0,0.0,0.0,0.026000000000000002,0.0107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0093,0.0242,0.0,0.0,0.0,0.0,0.0084,0.0,0.0,0.0352,0.0,0.0179
1449,0.0,0.0699,0.0409,0.0,1.0,0.0996,0.0,0.0,0.0225,0.0,0.1372,0.0,0.0,0.0105,0.0269,0.0,0.0008,0.0,0.0,0.0447,0.0036,0.0,0.0322,0.1855,0.0,0.122,0.0,0.0856,0.0,0.0,0.0,0.0055,0.0,0.0,0.0,0.0,0.0,0.0058,0.0,0.0,0.0081,0.0,0.0,0.0,0.0,0.0245,0.0,0.0,0.1096,0.0,0.0072,0.0,0.0,0.0148,0.0122,0.0,0.0,0.0324,0.0291,0.0,0.0,0.0515,0.0,0.0,0.0221,0.0423,0.0,0.2338,0.0289,0.0325,0.0,0.0,0.0,0.0,0.0,0.1376,0.1119,0.0053,0.0,0.0,0.0,0.0491,0.049,0.1021,0.0,0.0174,0.0,0.0137,0.0,0.0,0.0025,0.0,0.1116,0.0,0.0075,0.0217,0.0,0.0,0.023
13341,0.0,0.0,0.0,0.0,0.0996,1.0,0.0,0.0,0.0233,0.0,0.086,0.0,0.0,0.0,0.0271,0.0,0.0,0.0,0.0418,0.0371,0.0,0.0,0.0002,0.0947,0.0,0.0647,0.0,0.0155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0156,0.0,0.0055,0.0,0.0382,0.0271,0.0101,0.0,0.0257,0.0,0.0,0.0504,0.0,0.0367,0.0,0.0,0.049,0.0,0.0,0.0,0.0201,0.0,0.0,0.0,0.0381,0.0504,0.0,0.0277,0.0,0.0555,0.0968,0.0045,0.027000000000000003,0.0,0.0,0.0435,0.0083,0.0,0.1615,0.0342,0.0,0.0,0.0,0.0088,0.0351,0.0227,0.022000000000000002,0.0472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0379,0.0,0.0,0.019,0.0,0.0091,0.0
6375,0.0168,0.0171,0.0008,0.0133,0.0,0.0,1.0,0.0,0.0,0.0152,0.0,0.0133,0.0166,0.0176,0.0096,0.0028,0.0,0.0,0.0,0.0,0.0213,0.0448,0.0,0.0,0.0238,0.0023,0.0336,0.0,0.045,0.0215,0.0092,0.0464,0.0,0.0091,0.0,0.0,0.0,0.0131,0.0099,0.0,0.0,0.0,0.0,0.0,0.0,0.0105,0.0298,0.0,0.0,0.0,0.0,0.004,0.0732,0.0,0.0269,0.0,0.0,0.0,0.0083,0.0,0.0,0.0178,0.0,0.026000000000000002,0.0,0.0,0.0069,0.0,0.0,0.0,0.0513,0.0,0.0,0.0132,0.0075,0.0,0.0,0.0161,0.0343,0.0019,0.0,0.0172,0.0,0.0117,0.0,0.0027,0.0177,0.1226,0.0082,0.0313,0.0,0.0,0.0,0.0327,0.005,0.0,0.0025,0.0,0.0
11228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0765,0.0158,0.0126,0.0268,0.0,0.0652,0.0,0.0153,0.0132,0.0943,0.0,0.0055,0.0,0.0186,0.0,0.0,0.0,0.0452,0.0,0.0,0.0201,0.0,0.0077,0.0,0.0,0.0,0.0485,0.0,0.0075,0.0137,0.0,0.0,0.0627,0.0127,0.1007,0.0,0.0377,0.0037,0.0,0.0069,0.0,0.0,0.0,0.0,0.0213,0.0247,0.0,0.0,0.0236,0.0225,0.0,0.0093,0.0357,0.0872,0.0036,0.0,0.0,0.0137,0.0036,0.0,0.0,0.0,0.011000000000000001,0.0095,0.0037,0.0,0.0231,0.0,0.0,0.0,0.0126,0.0542,0.0,0.0,0.0094,0.0,0.0017,0.0,0.0,0.002,0.0052,0.0,0.0172,0.0,0.0,0.0,0.0,0.0,0.0626,0.0132
4029,0.0,0.0,0.0,0.0,0.0225,0.0233,0.0,0.0,1.0,0.0369,0.0263,0.0,0.0122,0.1209,0.1571,0.0247,0.0,0.0,0.0638,0.1564,0.0,0.0,0.0141,0.0339,0.0,0.0459,0.0,0.01,0.0069,0.0,0.0,0.0094,0.0,0.0,0.0,0.1961,0.0,0.0029,0.0,0.1785,0.0014,0.13699999999999998,0.0,0.0728,0.0081,0.073,0.0,0.0005,0.0313,0.0046,0.1,0.0,0.0,0.0394,0.0158,0.0,0.0,0.0464,0.0201,0.0099,0.0,0.0491,0.0379,0.0,0.1928,0.0,0.0112,0.0,0.2055,0.006999999999999999,0.0,0.0155,0.018000000000000002,0.0045,0.0032,0.0491,0.0362,0.0,0.0,0.052000000000000005,0.0295,0.0096,0.0,0.0069,0.1893,0.0,0.0018,0.0,0.0186,0.0014,0.0004,0.0197,0.0156,0.0,0.0,0.1219,0.0014,0.1467,0.0
6335,0.0,0.0132,0.0,0.0,0.0,0.0,0.0152,0.0765,0.0369,1.0,0.0,0.0,0.0178,0.0078,0.0975,0.0126,0.0,0.0,0.1812,0.044000000000000004,0.0069,0.0089,0.0,0.0,0.0226,0.0148,0.0388,0.0,0.0061,0.0,0.0,0.0,0.0,0.0,0.0255,0.0533,0.0,0.0,0.0468,0.0365,0.0,0.06,0.0,0.2269,0.0,0.0332,0.0107,0.0,0.0,0.01,0.0141,0.0,0.0,0.0347,0.016,0.0,0.0,0.0022,0.0573,0.0079,0.0224,0.0053,0.17300000000000001,0.0,0.068,0.0,0.0037,0.0,0.0232,0.0,0.0,0.0025,0.0326,0.0234,0.0,0.0,0.0,0.0,0.006,0.0232,0.0421,0.0,0.0,0.0,0.033,0.0017,0.0,0.0075,0.03,0.0359,0.0111,0.0267,0.0029,0.0,0.0,0.0081,0.0033,0.0577,0.0
2547,0.046,0.0694,0.0,0.0,0.1372,0.086,0.0,0.0158,0.0263,0.0,1.0,0.0094,0.0,0.0,0.0,0.0,0.0021,0.0,0.0,0.0239,0.0,0.0,0.1167,0.1529,0.0068,0.1255,0.0,0.0593,0.0,0.0065,0.0,0.0,0.0,0.052000000000000005,0.0,0.0,0.022000000000000002,0.0,0.0,0.0,0.0486,0.0,0.0,0.0,0.0,0.0358,0.0,0.0,0.0898,0.0066,0.0149,0.0,0.0,0.0482,0.0,0.0,0.0,0.0226,0.0284,0.0,0.0,0.0808,0.0,0.0594,0.0334,0.0475,0.0,0.1431,0.0405,0.037000000000000005,0.0,0.0257,0.0,0.0244,0.0,0.1144,0.0825,0.0,0.0,0.0,0.0122,0.0475,0.0876,0.085,0.0233,0.0682,0.0,0.0,0.0,0.0,0.0,0.0,0.2101,0.0034,0.0808,0.0171,0.0,0.0,0.0
7875,0.0079,0.0,0.0,0.0855,0.0,0.0,0.0133,0.0126,0.0,0.0,0.0094,1.0,0.0,0.0,0.0,0.0,0.0324,0.0,0.0,0.0,0.0416,0.0206,0.0,0.0,0.0131,0.0,0.0111,0.0,0.0559,0.0344,0.0,0.09300000000000001,0.0386,0.0089,0.0202,0.0,0.0308,0.0045,0.0739,0.0,0.0,0.0,0.0351,0.0,0.0122,0.0,0.0,0.0,0.0,0.0203,0.0,0.0,0.0476,0.0,0.0,0.0099,0.0004,0.0,0.0,0.0058,0.0458,0.0,0.0,0.0069,0.0,0.0298,0.0,0.0,0.0,0.0,0.0,0.0035,0.0382,0.0026,0.0,0.0117,0.0,0.0218,0.0388,0.0348,0.0,0.0,0.0,0.0,0.0,0.0,0.0338,0.035,0.0488,0.0313,0.0,0.0,0.0007,0.0317,0.0077,0.0,0.0166,0.0,0.0005
