,12141,12138,12635,12850,3144,3413,13700,14225,3897,4199,17120,5046,5047,16245,6066,6335,8479,8551,1602,9465,1690,11228,10499,5597,6502,6435,8762,9850,2817,3170,4510,2403,2285,1078,7881,6104,8530,4321,6266,3532,8247,8455,7435,7257,3439,14824,11550,10519,8810,5439,7366,1440,7985,8151,11465,4839,4058,3980,6375,2086,4093,1075,1209,11220,1230,4383,7085,4640,8030,9225,9667,4885,4973,11506,7974,1678,2111,11456,6078,8358,5783,5786,10016,7154,11060,10407,1913,7065,3121,5125,6304,6565,27914,10867,6742,2019,3735,6730,10453,10247,4423,5256,5518,6136,8823,3362,5878,1988,1449,7982,4605,9882,1447,6008,9778,8245,8253,6649,7875,1161,2220,10530,2574,11376,2547,7923,13341,4029,9783,11399,1487,8898,4213,12726,13510,15267,15414,16478,11687,2184,4494,11811
4199,0.0,0.0,0.0,0.0,0.0161,0.0,0.0,0.0,0.0031,1.0,0.0,0.005,0.0024,0.0,0.0,0.0255,0.0036,0.0,0.0,0.0,0.0089,0.0,0.0031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046,0.0,0.015,0.0,0.0,0.0633,0.0,0.0088,0.066,0.0,0.0144,0.0,0.0,0.0,0.0215,0.0451,0.0,0.0,0.0,0.0044,0.0,0.0,0.0,0.0012,0.0596,0.0,0.0,0.0,0.0,0.0,0.0454,0.0,0.0,0.0,0.027999999999999997,0.0,0.0221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1212,0.0,0.0,0.0742,0.0,0.0,0.0344,0.03,0.0,0.0,0.0,0.0024,0.0122,0.0,0.011000000000000001,0.0,0.0,0.0249,0.0,0.0163,0.0,0.0,0.0042,0.0,0.0,0.0,0.0,0.0272,0.0276,0.0,0.0,0.0,0.0,0.0,0.0,0.0292,0.0,0.0281,0.0707,0.0202,0.0,0.0503,0.0049,0.0274,0.0125,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0394,0.0052,0.0,0.0,0.0081,0.0,0.0
17120,0.0,0.0839,0.0706,0.0,0.0,0.0499,0.0214,0.0,0.0,0.0,1.0,0.0,0.0,0.2461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222,0.0078,0.0,0.0,0.0218,0.0,0.0,0.0,0.0,0.0213,0.0,0.0,0.0,0.0,0.0368,0.0,0.0,0.0,0.1088,0.0201,0.0,0.0659,0.0225,0.0373,0.0081,0.0,0.0049,0.002,0.0171,0.0,0.004,0.0,0.0106,0.0,0.0503,0.0039,0.0,0.0,0.0,0.0,0.0887,0.0,0.0,0.0,0.0037,0.0,0.0065,0.0,0.0285,0.0573,0.0,0.0,0.0,0.0,0.262,0.0,0.0,0.0,0.0176,0.0,0.0,0.0,0.0,0.0155,0.0058,0.0,0.0269,0.1107,0.0917,0.0,0.0,0.0,0.0,0.0851,0.0,0.0,0.0,0.0116,0.0,0.0,0.0,0.1119,0.3097,0.0,0.002,0.0,0.0,0.0,0.248,0.0209,0.0,0.0,0.0088,0.0,0.0,0.0023,0.0,0.0825,0.0,0.0342,0.0362,0.2248,0.0,0.1203,0.1923,0.0,0.1072,0.0,0.0,0.0,0.0109,0.3592,0.0,0.0251,0.0775
5046,0.0353,0.0,0.0216,0.0284,0.0,0.0,0.0158,0.0,0.0223,0.005,0.0,1.0,0.0477,0.0,0.057999999999999996,0.0025,0.0,0.0101,0.0062,0.0002,0.0251,0.011000000000000001,0.0232,0.0,0.0,0.0,0.0,0.0,0.0155,0.0,0.0,0.0,0.1479,0.027999999999999997,0.0097,0.0,0.0252,0.0194,0.0,0.0374,0.0254,0.0,0.0399,0.0,0.0,0.0058,0.0,0.105,0.0048,0.0327,0.0121,0.0,0.2106,0.0099,0.0,0.038,0.0395,0.0,0.0,0.0045,0.0146,0.0,0.0,0.0,0.0083,0.0,0.0139,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0167,0.0,0.0,0.0036,0.0664,0.0181,0.0,0.0188,0.0,0.009000000000000001,0.0105,0.0,0.008,0.0,0.0021,0.0106,0.0327,0.008,0.0208,0.0022,0.0,0.0715,0.0,0.0617,0.0,0.0,0.0,0.0,0.0263,0.0,0.0,0.0093,0.0564,0.0,0.0,0.0,0.0655,0.0024,0.035,0.0589,0.0,0.0083,0.0211,0.0035,0.0365,0.0063,0.0,0.0069,0.0032,0.0257,0.017,0.0,0.0155,0.0,0.0323,0.0017,0.0,0.0208,0.0,0.0,0.03,0.0,0.0,0.0,0.0253,0.0352,0.0181
5047,0.0,0.0203,0.0473,0.0,0.0,0.0367,0.0208,0.0042,0.0505,0.0024,0.0,0.0477,1.0,0.0,0.024,0.0022,0.0,0.0,0.0208,0.0,0.0,0.0236,0.0451,0.0,0.0,0.0,0.0092,0.0116,0.0904,0.0,0.0225,0.012,0.0402,0.0272,0.003,0.0302,0.0277,0.0962,0.0004,0.06,0.0483,0.0394,0.0556,0.0104,0.0553,0.0155,0.0339,0.0597,0.0497,0.0265,0.0164,0.0575,0.0308,0.0382,0.0045,0.0581,0.0739,0.0,0.0,0.0386,0.0641,0.0105,0.0261,0.0,0.0093,0.0265,0.0,0.0071,0.027000000000000003,0.0,0.004,0.0,0.0111,0.0073,0.0332,0.0,0.0358,0.0,0.0078,0.0596,0.0207,0.0073,0.0096,0.0,0.0,0.0345,0.0,0.0349,0.0122,0.0474,0.0203,0.0077,0.0238,0.0135,0.0066,0.0009,0.0821,0.0135,0.0158,0.0025,0.0094,0.0,0.0011,0.0,0.0,0.0,0.0335,0.0029,0.0324,0.0,0.0,0.0276,0.03,0.0,0.0684,0.0178,0.0455,0.0265,0.0,0.0135,0.0347,0.0587,0.0133,0.0274,0.0226,0.042,0.0201,0.0464,0.0107,0.0053,0.0321,0.0154,0.0441,0.0095,0.0,0.0657,0.01,0.0237,0.0198,0.001,0.0186,0.004
16245,0.0,0.0314,0.0534,0.0,0.0,0.0728,0.0088,0.0,0.0,0.0,0.2461,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0211,0.0,0.0,0.0,0.0129,0.0,0.013999999999999999,0.023,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0069,0.0,0.0,0.0,0.0,0.0305,0.0,0.0,0.0345,0.1023,0.0,0.0,0.049,0.0,0.04,0.0073,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0095,0.0,0.0,0.0,0.0,0.0,0.10400000000000001,0.0139,0.0025,0.0,0.0058,0.0,0.0,0.0113,0.0137,0.0303,0.0,0.0,0.0,0.0,0.1912,0.0,0.0,0.0,0.0,0.0,0.0,0.026000000000000002,0.0007,0.0,0.0,0.0063,0.0,0.0852,0.1061,0.0,0.0,0.0,0.0,0.0438,0.0,0.0,0.0,0.0153,0.0,0.0,0.0,0.0606,0.1953,0.0,0.0022,0.0,0.0,0.0,0.2207,0.0097,0.0,0.0063,0.0044,0.0,0.0,0.0,0.0,0.0448,0.0014,0.0338,0.0126,0.1503,0.0,0.0665,0.1798,0.0,0.0864,0.0082,0.0,0.0,0.0,0.20199999999999999,0.0,0.0013,0.0768
6066,0.1618,0.0148,0.059000000000000004,0.0773,0.0238,0.0,0.0164,0.0114,0.0,0.0,0.0,0.057999999999999996,0.024,0.0,1.0,0.0,0.0022,0.0401,0.038,0.0195,0.0441,0.0036,0.0567,0.0204,0.0,0.0,0.0052,0.0,0.0,0.0106,0.018000000000000002,0.0025,0.0254,0.0303,0.0,0.0161,0.0311,0.0116,0.0265,0.0395,0.0,0.0,0.0332,0.0536,0.0,0.0161,0.0,0.0204,0.0,0.0,0.0,0.0,0.0375,0.0,0.0161,0.0242,0.0264,0.0126,0.026000000000000002,0.055999999999999994,0.0,0.0,0.0369,0.0,0.0035,0.0,0.0432,0.0,0.0,0.0,0.011000000000000001,0.0,0.0263,0.0,0.0,0.0,0.0344,0.0,0.0553,0.0011,0.0,0.0,0.0082,0.0191,0.0134,0.0,0.0,0.0621,0.0,0.0,0.0716,0.0485,0.0,0.0,0.0066,0.0309,0.0308,0.0268,0.0268,0.0,0.063,0.0,0.0006,0.0,0.0,0.0229,0.0325,0.0177,0.0,0.0,0.0,0.0015,0.0589,0.1047,0.055999999999999994,0.0025,0.0,0.0179,0.0069,0.0754,0.0033,0.0409,0.0,0.0,0.0594,0.0,0.0,0.0,0.0,0.0532,0.0566,0.0,0.0281,0.0125,0.0,0.0324,0.0086,0.0,0.0,0.0295,0.0217,0.0657
6335,0.0,0.0,0.0,0.0017,0.0359,0.0232,0.0,0.0,0.0068,0.0255,0.0,0.0025,0.0022,0.0,0.0,1.0,0.0075,0.0,0.0155,0.0,0.0,0.0765,0.0049,0.0,0.0,0.0,0.0,0.0081,0.0,0.0107,0.0235,0.0,0.0126,0.0,0.0,0.0086,0.0,0.03,0.0,0.0178,0.0232,0.033,0.0226,0.0,0.0078,0.0,0.024,0.016,0.0478,0.0332,0.044000000000000004,0.068,0.0111,0.0975,0.0033,0.0,0.0136,0.0,0.0152,0.0,0.0365,0.0141,0.0388,0.0,0.0299,0.06,0.0,0.0,0.0076,0.0,0.0,0.0,0.0,0.0577,0.0533,0.0351,0.0053,0.0,0.0164,0.0222,0.0457,0.0,0.0224,0.0,0.0069,0.0335,0.0006,0.0132,0.0,0.0326,0.0,0.0,0.0029,0.2269,0.0,0.0,0.01,0.0,0.0079,0.0061,0.0,0.0,0.006,0.0,0.0421,0.0285,0.0468,0.0234,0.0,0.0,0.0,0.0347,0.0148,0.0,0.0089,0.0081,0.0037,0.0,0.0,0.0,0.0,0.0087,0.17300000000000001,0.0,0.0,0.1812,0.0,0.0369,0.0032,0.0,0.0,0.0,0.0057,0.0,0.0,0.0267,0.0,0.0637,0.0,0.0,0.0573,0.0
8479,0.0034,0.0,0.0,0.0,0.1793,0.0,0.0124,0.0,0.0,0.0036,0.0,0.0,0.0,0.0,0.0022,0.0075,1.0,0.0368,0.0133,0.0,0.0,0.0,0.0,0.0956,0.05,0.0093,0.0415,0.0,0.0,0.0361,0.0218,0.0181,0.0036,0.0,0.0178,0.0093,0.0422,0.0,0.0,0.0,0.0254,0.0,0.0,0.0242,0.0009,0.0,0.0,0.0,0.0,0.0059,0.0,0.0074,0.0,0.0,0.0174,0.0086,0.0349,0.0148,0.1226,0.0099,0.0,0.0,0.028999999999999998,0.0,0.0,0.0,0.0,0.0,0.0132,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0103,0.0,0.0405,0.0,0.0,0.0,0.0,0.0524,0.0167,0.0149,0.0,0.0,0.0444,0.0,0.0,0.0,0.0,0.0208,0.0,0.0,0.0,0.0165,0.0,0.0641,0.0,0.0,0.0261,0.0212,0.0,0.1131,0.0,0.0706,0.0137,0.0,0.0,0.0021,0.0133,0.0,0.0062,0.0,0.0,0.0,0.035,0.0,0.0,0.0242,0.0075,0.0039,0.0,0.0044,0.0,0.0,0.0,0.0,0.0,0.0,0.0358,0.0,0.0,0.0,0.0,0.0,0.0,0.0188,0.019,0.0
8551,0.0314,0.0124,0.0041,0.0,0.0404,0.0009,0.0154,0.0819,0.0,0.0,0.0,0.0101,0.0,0.0,0.0401,0.0,0.0368,1.0,0.0289,0.0027,0.0223,0.0201,0.0135,0.0557,0.0284,0.0176,0.0307,0.0,0.0011,0.0017,0.0089,0.0226,0.0,0.0,0.0,0.0155,0.0392,0.0,0.0048,0.0168,0.0196,0.0,0.0073,0.0062,0.0,0.0158,0.0,0.0009,0.0,0.0146,0.0,0.0,0.0,0.0,0.0859,0.0551,0.0108,0.0974,0.0215,0.0,0.0016,0.0,0.0244,0.0001,0.027000000000000003,0.0,0.0081,0.0,0.0,0.0,0.0098,0.0,0.0,0.0,0.0,0.0,0.0449,0.0,0.038,0.0,0.0,0.0,0.0,0.0445,0.1902,0.0,0.0205,0.0213,0.0022,0.0505,0.0313,0.0,0.0,0.0,0.0052,0.0196,0.0012,0.0279,0.0004,0.0116,0.0211,0.0337,0.0896,0.0644,0.0093,0.0377,0.0,0.0168,0.0,0.0,0.0242,0.0113,0.0701,0.0301,0.057,0.0,0.0163,0.0332,0.0344,0.0405,0.0,0.008,0.0,0.0,0.0065,0.0,0.0,0.0,0.0054,0.0,0.0247,0.0229,0.0125,0.0,0.0136,0.0,0.0,0.0,0.0,0.0343,0.0428,0.0
1602,0.0037,0.0,0.0,0.0527,0.0289,0.0022,0.0571,0.0,0.0,0.0,0.0,0.0062,0.0208,0.0,0.038,0.0155,0.0133,0.0289,1.0,0.0,0.0029,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0079,0.0192,0.2439,0.0,0.1061,0.0109,0.0,0.1941,0.0,0.1769,0.0526,0.0093,0.0,0.0088,0.2348,0.0,0.0,0.0,0.0,0.028999999999999998,0.0218,0.0176,0.0239,0.0,0.002,0.0201,0.0261,0.0,0.0057,0.0054,0.1311,0.0109,0.0255,0.0404,0.0,0.0,0.0107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0995,0.0,0.0411,0.0,0.0,0.0,0.0,0.0,0.0115,0.1105,0.0,0.0274,0.0,0.0,0.0181,0.0,0.0454,0.0,0.0157,0.0056,0.0649,0.2296,0.0,0.0,0.0245,0.0,0.0224,0.0,0.0,0.0009,0.0,0.0,0.0041,0.0264,0.0,0.0046,0.0566,0.0,0.0137,0.0,0.0,0.0,0.0,0.0,0.0773,0.0648,0.0,0.0221,0.0752,0.0,0.0,0.0083,0.0017,0.0,0.032,0.0237,0.0242,0.033,0.0,0.0159,0.0444,0.0,0.0,0.0,0.0,0.0
9465,0.036000000000000004,0.0,0.0,0.0026,0.0,0.0,0.0,0.0105,0.0,0.0,0.0,0.0002,0.0,0.0,0.0195,0.0,0.0,0.0027,0.0,1.0,0.0088,0.0005,0.0,0.0062,0.0,0.0,0.0201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0281,0.0,0.0221,0.0,0.0,0.0038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1077,0.0,0.0,0.0224,0.0055,0.0008,0.0,0.0375,0.0,0.0,0.0,0.0099,0.0,0.0225,0.0,0.0043,0.0,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0,0.0,0.0327,0.0,0.0,0.0086,0.004,0.018000000000000002,0.0,0.0158,0.0,0.0,0.0295,0.0044,0.0107,0.0,0.0,0.0254,0.0085,0.0,0.0,0.0,0.0048,0.006999999999999999,0.0,0.0169,0.0,0.0,0.0018,0.009000000000000001,0.0245,0.0,0.0356,0.0116,0.0,0.0,0.0035,0.0,0.0,0.0,0.0028,0.0584,0.0,0.0,0.013000000000000001,0.0087,0.0,0.0044,0.0216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0244,0.0,0.0056,0.0382,0.0,0.0,0.0153,0.0,0.0623,0.0,0.0,0.0128,0.0
