,12141,12138,12635,12850,3144,3413,13700,14225,3897,4199,17120,5046,5047,16245,6066,6335,8479,8551,1602,9465,1690,11228,10499,5597,6502,6435,8762,9850,2817,3170,4510,2403,2285,1078,7881,6104,8530,4321,6266,3532,8247,8455,7435,7257,3439,14824,11550,10519,8810,5439,7366,1440,7985,8151,11465,4839,4058,3980,6375,2086,4093,1075,1209,11220,1230,4383,7085,4640,8030,8068,9225,9667,4885,4973,11506,7974,1678,2111,11456,6078,8358,5783,5786,10016,7154,11060,10407,1913,7065,3121,5125,6304,6565,27914,10867,6742,2019,3735,6730,10453,10247,4423,5256,5518,6136,8823,3362,5878,1988,1449,7982,4605,9882,1447,6008,9778,8245,8253,6649,7875,1161,2220,10530,2574,11376,2547,7923,13341,4029,9783,11399,1487,8898,4213,12726,13510,15267,15414,16478,11687,2184,4494,11811
12141,1.0,0.0,0.032,0.0734,0.0077,0.0,0.0,0.0046,0.0,0.0,0.0,0.0407,0.0276,0.0,0.1686,0.0,0.0,0.0334,0.0,0.0036,0.1153,0.0,0.0628,0.0356,0.0,0.0033,0.0186,0.0,0.0111,0.0175,0.0,0.0,0.0254,0.0,0.0,0.0182,0.0112,0.0165,0.0031,0.0293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0322,0.0,0.0,0.0,0.0,0.0273,0.0,0.0198,0.0124,0.0,0.0493,0.0284,0.0,0.0039,0.0,0.0,0.0,0.02,0.0,0.0032,0.0,0.0,0.0078,0.0,0.0349,0.0,0.0,0.0,0.0,0.001,0.0295,0.0,0.0183,0.0,0.0,0.0,0.0,0.0259,0.0148,0.0,0.0,0.0337,0.0,0.0,0.0412,0.0266,0.0,0.0,0.0,0.0,0.021,0.0,0.0572,0.0,0.0241,0.0228,0.0365,0.0478,0.0,0.0142,0.0,0.0,0.0,0.0,0.0,0.0058,0.0334,0.1407,0.0425,0.0,0.0,0.0099,0.0253,0.1087,0.0,0.0,0.0,0.0,0.0123,0.0,0.0,0.0,0.0,0.0874,0.0,0.021,0.001,0.0,0.0,0.0,0.0,0.0046,0.0,0.0954,0.0,0.0468
12138,0.0,1.0,0.0445,0.0,0.0042,0.0072,0.0258,0.0,0.0,0.0,0.0871,0.0,0.0352,0.0707,0.0,0.0,0.0,0.0049,0.0078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036,0.0012,0.0104,0.0,0.0,0.048,0.0,0.0,0.0,0.0,0.0392,0.0074,0.0,0.0,0.0,0.0064,0.0,0.0168,0.0,0.0756,0.0107,0.0,0.0104,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.043,0.0227,0.0191,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0806,0.0,0.0,0.0,0.0,0.1334,0.0183,0.0,0.0033,0.0079,0.0324,0.0,0.0,0.0,0.0,0.0883,0.0,0.0079,0.0053,0.0,0.0,0.0805,0.0088,0.0,0.0143,0.0,0.0235,0.0,0.1181,0.1463,0.0073,0.0159,0.0,0.0,0.0523,0.0,0.0246,0.0104,0.0,0.0,0.0,0.0,0.0819,0.1157,0.0065,0.0,0.079,0.0,0.0443,0.1355,0.0279,0.0,0.0,0.0281,0.0,0.0,0.0,0.0009,0.0516,0.0,0.0389,0.0,0.1164,0.0,0.1027,0.152,0.0131,0.0553,0.0325,0.0085,0.0,0.0,0.076,0.0,0.017,0.055
12635,0.032,0.0445,1.0,0.0381,0.0,0.0,0.0,0.0,0.0,0.0,0.0829,0.0251,0.0138,0.0985,0.0386,0.0,0.0,0.0,0.0099,0.0,0.0148,0.0,0.0079,0.0,0.0,0.0,0.0,0.0153,0.0,0.0,0.0,0.0,0.0108,0.0,0.0,0.0,0.0096,0.0203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0923,0.0,0.0246,0.0166,0.0,0.0,0.0,0.0109,0.0,0.0,0.0,0.0057,0.0,0.0,0.0027,0.0192,0.0,0.0,0.0,0.0,0.0,0.0024,0.0626,0.0,0.0,0.0,0.0,0.0669,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0827,0.0289,0.0,0.008,0.0,0.0,0.0245,0.0,0.0172,0.0437,0.0,0.0196,0.0,0.0859,0.061,0.0467,0.0,0.0083,0.0,0.0693,0.0232,0.0,0.0189,0.0253,0.0,0.0,0.003,0.033,0.0719,0.0,0.0,0.0734,0.0413,0.0,0.0806,0.0,0.0,0.0,0.0157,0.0,0.022000000000000002,0.0,0.0,0.0747,0.0,0.0,0.0,0.0762,0.0,0.0692,0.0594,0.0,0.0067,0.0,0.0,0.0,0.0,0.1222,0.0,0.0,0.1692
12850,0.0734,0.0,0.0381,1.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.004,0.0389,0.0035,0.0,0.1212,0.0203,0.0,0.0,0.0515,0.0098,0.0168,0.0,0.015,0.0,0.0029,0.0,0.0,0.0,0.0,0.0,0.0097,0.0192,0.0,0.0472,0.0,0.0013,0.0557,0.0065,0.0089,0.0119,0.0,0.0,0.0,0.0234,0.0,0.0327,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0062,0.0,0.0,0.0,0.0,0.0537,0.0127,0.0042,0.0,0.0,0.0,0.0,0.0,0.0032,0.0,0.0,0.0,0.0054,0.0,0.0,0.0,0.0,0.0,0.0183,0.0,0.0441,0.0,0.0,0.0,0.0,0.0125,0.0031,0.0514,0.0,0.013000000000000001,0.0,0.0,0.0171,0.0,0.06,0.0,0.0116,0.0,0.0184,0.0551,0.0157,0.0,0.0221,0.0,0.0,0.026000000000000002,0.0,0.0072,0.0107,0.0055,0.0072,0.024,0.0,0.0,0.0121,0.0707,0.0,0.009000000000000001,0.0,0.0,0.0,0.0301,0.0418,0.0355,0.0,0.0405,0.0725,0.0,0.0,0.0,0.0,0.0,0.0,0.0083,0.0258,0.0202,0.0,0.0,0.0117,0.0,0.0,0.0,0.0,0.0434
3144,0.0077,0.0042,0.0,0.0,1.0,0.0,0.0271,0.0155,0.0,0.0155,0.0,0.0,0.0,0.0,0.0076,0.0342,0.1445,0.0317,0.0228,0.0,0.0,0.0,0.0,0.0753,0.0134,0.0,0.0045,0.0128,0.0,0.0156,0.0587,0.0737,0.0,0.0,0.0132,0.0,0.0442,0.0112,0.0183,0.0044,0.0532,0.013999999999999999,0.0,0.0254,0.0026,0.0025,0.0,0.0,0.0023,0.0201,0.001,0.0016,0.0,0.0175,0.1698,0.0864,0.0101,0.0,0.023,0.0227,0.0033,0.0,0.0215,0.0,0.0013,0.0,0.0115,0.0,0.0,0.0,0.0,0.0,0.0,0.0074,0.0,0.0022,0.0006,0.096,0.0,0.0449,0.0,0.0,0.0,0.0,0.0353,0.0144,0.0084,0.0,0.01,0.0195,0.0135,0.0088,0.0,0.0,0.0145,0.0,0.0,0.0131,0.0117,0.0,0.0261,0.0334,0.0144,0.0394,0.0053,0.0,0.0229,0.0,0.066,0.0,0.0,0.0,0.0,0.0557,0.013000000000000001,0.0466,0.0091,0.0,0.0,0.0055,0.0,0.0,0.01,0.0,0.017,0.0017,0.0013,0.0,0.0,0.0,0.0,0.0062,0.0,0.0445,0.0,0.0,0.0,0.0,0.0,0.0,0.0122,0.0639,0.0
3413,0.0,0.0072,0.0,0.0,0.0,1.0,0.0,0.005,0.1667,0.0,0.0443,0.0159,0.0745,0.0625,0.0,0.0191,0.0,0.0,0.0294,0.0,0.0,0.0,0.0,0.0334,0.0,0.0,0.0,0.1398,0.0,0.0,0.0135,0.0493,0.0144,0.0,0.0,0.0,0.005,0.028999999999999998,0.0,0.0,0.0508,0.1887,0.0,0.0021,0.1313,0.0301,0.1865,0.0,0.233,0.0558,0.2049,0.1627,0.0,0.1273,0.0,0.0295,0.0086,0.0084,0.0,0.0,0.1413,0.1628,0.0,0.0023,0.019,0.0872,0.0143,0.0091,0.0,0.0,0.0122,0.0,0.0,0.0369,0.0948,0.1066,0.0236,0.0624,0.0,0.0,0.0123,0.0,0.0215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0133,0.0,0.0,0.0026,0.0371,0.051,0.0,0.0189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0475,0.0,0.0,0.0,0.0298,0.0708,0.0483,0.0665,0.0352,0.0101,0.0,0.0603,0.0335,0.0,0.0121,0.0,0.0,0.0028,0.0257,0.0,0.0264,0.0759,0.0148,0.1737,0.0194,0.0,0.0193,0.0533,0.032,0.0386,0.0,0.0,0.0,0.0761,0.011000000000000001,0.0013,0.0,0.0
13700,0.0,0.0258,0.0,0.0015,0.0271,0.0,1.0,0.0,0.0,0.0055,0.0,0.016,0.001,0.0,0.0227,0.0,0.0,0.0142,0.0482,0.0,0.0,0.0,0.0,0.0086,0.0,0.0501,0.0396,0.0,0.0,0.0057,0.0178,0.0506,0.0,0.0449,0.0,0.0,0.0566,0.0071,0.0334,0.0085,0.031,0.0,0.0228,0.0627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048,0.0485,0.0079,0.0,0.0097,0.0592,0.0,0.0,0.0031,0.0,0.0,0.0,0.0143,0.0,0.0,0.0,0.0026,0.0,0.0,0.0,0.0,0.0,0.0,0.0536,0.0,0.0139,0.0249,0.0,0.0,0.0,0.0168,0.0,0.0407,0.0,0.0,0.0,0.0,0.0442,0.0207,0.0073,0.0,0.0314,0.0,0.0603,0.0254,0.0,0.0258,0.0,0.0078,0.0226,0.0026,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0131,0.0,0.0545,0.0,0.0,0.0226,0.0,0.0,0.0389,0.0008,0.0,0.061,0.0028,0.0,0.0,0.0,0.0,0.0,0.0157,0.0,0.0609,0.0,0.0,0.008,0.0505,0.0,0.0,0.0,0.0,0.0
14225,0.0046,0.0,0.0,0.0,0.0155,0.005,0.0,1.0,0.0053,0.005,0.0,0.0318,0.0195,0.0,0.0,0.0,0.0,0.0572,0.0,0.005,0.0008,0.0397,0.0,0.0,0.0,0.0,0.0,0.0,0.0238,0.0,0.0,0.0004,0.0,0.0,0.0157,0.0,0.0,0.0098,0.0,0.0107,0.0,0.0,0.0,0.0,0.0,0.0151,0.0074,0.0,0.0,0.0,0.0,0.0125,0.0,0.0107,0.0068,0.0203,0.0262,0.0,0.0,0.0,0.0021,0.0,0.024,0.0,0.0,0.0,0.0319,0.0,0.0372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065,0.0302,0.0,0.0,0.0,0.0,0.0,0.0031,0.0,0.0203,0.0,0.0,0.0,0.0,0.0962,0.0076,0.0207,0.031,0.0,0.0028,0.0,0.0,0.0,0.0,0.0097,0.0,0.0964,0.0,0.0,0.0303,0.004,0.0073,0.0452,0.0,0.0,0.0,0.0,0.0365,0.0243,0.0461,0.0,0.0,0.0376,0.0,0.0,0.0,0.0,0.013999999999999999,0.0,0.0263,0.0121,0.0,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.0258,0.0109,0.0,0.019,0.0,0.0465,0.0193,0.0
3897,0.0,0.0,0.0,0.0,0.0,0.1667,0.0,0.0053,1.0,0.0,0.0,0.0054,0.0372,0.0,0.0,0.0035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.128,0.0025,0.0,0.0144,0.0,0.0075,0.0,0.0,0.0,0.0,0.0053,0.0,0.0047,0.0548,0.1275,0.0,0.0,0.2846,0.0,0.1946,0.0,0.1635,0.0127,0.1568,0.165,0.0,0.1113,0.0007,0.0277,0.0,0.0,0.002,0.0,0.1091,0.1417,0.0,0.0,0.0103,0.1185,0.0241,0.0,0.0,0.0,0.0,0.0,0.0,0.0286,0.0848,0.1208,0.013999999999999999,0.0,0.0208,0.0,0.0185,0.0103,0.0,0.0,0.0,0.0,0.0,0.0011,0.0,0.0,0.0188,0.0,0.0,0.0,0.0819,0.0,0.0,0.0068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0203,0.0,0.0,0.0,0.0,0.0,0.0,0.0028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047,0.0498,0.0,0.0,0.0697,0.0,0.1351,0.0,0.0,0.0,0.0,0.0048,0.0,0.0,0.0,0.0,0.0499,0.0,0.0,0.0,0.0
